interface	model	test	replicate	value	time
COIN_CMD	Recon3D	LP1	2	43.282434	1.3708698749542236
