interface,lp_method,size,rep,time,value
CPLEX_PY,primal,1,0,0.050518035888671875,41.41023583895809
CPLEX_PY,dual,1,0,0.04252791404724121,41.41023583895809
CPLEX_PY,barrier,1,0,0.04317212104797363,41.41023583895809
GUROBI,primal,1,0,0.030072927474975586,41.41023583895805
GUROBI,dual,1,0,0.0267031192779541,41.410235838958116
GUROBI,barrier,1,0,0.03419685363769531,41.4102358389581
HiGHS_CMD,primal,1,0,0.0945279598236084,41.4102358389423
HiGHS_CMD,dual,1,0,0.06576895713806152,41.4102358389423
HiGHS_CMD,barrier,1,0,0.0852351188659668,41.4102358389423
GLPK_CMD,primal,1,0,0.06708908081054688,41.4102
GLPK_CMD,dual,1,0,0.08404374122619629,41.4102
COIN_CMD,primal,1,0,0.1083841323852539,41.410236
COIN_CMD,dual,1,0,0.06933403015136719,41.410238
COIN_CMD,barrier,1,0,0.08875703811645508,41.410236
CPLEX_PY,primal,1,1,0.06051921844482422,22.949125640200933
CPLEX_PY,dual,1,1,0.05113506317138672,22.949125640200933
CPLEX_PY,barrier,1,1,0.05076408386230469,22.949125640200933
GUROBI,primal,1,1,0.033151865005493164,22.94912564020092
GUROBI,dual,1,1,0.03401589393615723,22.949125640200922
GUROBI,barrier,1,1,0.040601253509521484,22.949125640200922
HiGHS_CMD,primal,1,1,0.10856103897094727,22.9491256402014
HiGHS_CMD,dual,1,1,0.07886695861816406,22.9491256402014
HiGHS_CMD,barrier,1,1,0.10100007057189941,22.9491256402014
GLPK_CMD,primal,1,1,0.0738530158996582,22.9491
GLPK_CMD,dual,1,1,0.11136102676391602,22.9491
COIN_CMD,primal,1,1,0.0793149471282959,22.949126
COIN_CMD,dual,1,1,0.08590912818908691,22.949126
COIN_CMD,barrier,1,1,0.09233903884887695,22.949126
CPLEX_PY,primal,1,2,0.04561185836791992,47.124481730562735
CPLEX_PY,dual,1,2,0.04401683807373047,47.124481730562735
CPLEX_PY,barrier,1,2,0.04384207725524902,47.124481730562735
GUROBI,primal,1,2,0.026913166046142578,47.12448173056288
GUROBI,dual,1,2,0.026105165481567383,47.12448173056287
GUROBI,barrier,1,2,0.03334784507751465,47.124481730563396
HiGHS_CMD,primal,1,2,0.07002973556518555,47.1244817305455
HiGHS_CMD,dual,1,2,0.06373715400695801,47.1244817305456
HiGHS_CMD,barrier,1,2,0.08399796485900879,47.1244817305455
GLPK_CMD,primal,1,2,0.06414508819580078,47.1245
GLPK_CMD,dual,1,2,0.0665738582611084,47.1245
COIN_CMD,primal,1,2,0.06814384460449219,47.124482
COIN_CMD,dual,1,2,0.07561016082763672,47.124482
COIN_CMD,barrier,1,2,0.07640576362609863,47.124482
CPLEX_PY,primal,1,3,0.04507803916931152,7.784935143051337
CPLEX_PY,dual,1,3,0.04464387893676758,7.784935143051337
CPLEX_PY,barrier,1,3,0.04416179656982422,7.784935143051337
GUROBI,primal,1,3,0.02892279624938965,7.784935143051402
GUROBI,dual,1,3,0.029362916946411133,7.7849351430513805
GUROBI,barrier,1,3,0.07886123657226562,7.784935143051398
HiGHS_CMD,primal,1,3,0.07829904556274414,7.7849351430491
HiGHS_CMD,dual,1,3,0.07143402099609375,7.7849351430491
HiGHS_CMD,barrier,1,3,0.08092999458312988,7.784935143049
GLPK_CMD,primal,1,3,0.06381797790527344,7.78494
GLPK_CMD,dual,1,3,0.08614802360534668,7.78494
COIN_CMD,primal,1,3,0.06702589988708496,7.7849351
COIN_CMD,dual,1,3,0.07818293571472168,7.7849365
COIN_CMD,barrier,1,3,0.08466625213623047,7.7849351
CPLEX_PY,primal,1,4,0.041294097900390625,33.52990546305396
CPLEX_PY,dual,1,4,0.04065990447998047,33.52990546305396
CPLEX_PY,barrier,1,4,0.04018878936767578,33.52990546305396
GUROBI,primal,1,4,0.025649070739746094,33.529905463053986
GUROBI,dual,1,4,0.026025056838989258,33.529905463054774
GUROBI,barrier,1,4,0.032160043716430664,33.529905463053915
HiGHS_CMD,primal,1,4,0.06764698028564453,33.5299054629423
HiGHS_CMD,dual,1,4,0.06410026550292969,33.5299054629421
HiGHS_CMD,barrier,1,4,0.07399916648864746,33.5299054629422
GLPK_CMD,primal,1,4,0.061054229736328125,33.5299
GLPK_CMD,dual,1,4,0.08387112617492676,33.5299
COIN_CMD,primal,1,4,0.0666511058807373,33.529905
COIN_CMD,dual,1,4,0.07238888740539551,33.529905
COIN_CMD,barrier,1,4,0.07892107963562012,33.529905
CPLEX_PY,primal,1,5,0.03752899169921875,3.925064236491815
CPLEX_PY,dual,1,5,0.0366971492767334,3.925064236491815
CPLEX_PY,barrier,1,5,0.03625893592834473,3.925064236491815
GUROBI,primal,1,5,0.0250246524810791,3.925064236491811
GUROBI,dual,1,5,0.023969173431396484,3.92506423649181
GUROBI,barrier,1,5,0.03218483924865723,3.925064236491814
HiGHS_CMD,primal,1,5,0.06510782241821289,3.9250642364913
HiGHS_CMD,dual,1,5,0.059542179107666016,3.9250642364913
HiGHS_CMD,barrier,1,5,0.06768488883972168,3.9250642364913
GLPK_CMD,primal,1,5,0.05477285385131836,3.92506
GLPK_CMD,dual,1,5,0.054579973220825195,3.92506
COIN_CMD,primal,1,5,0.06950807571411133,3.9250642
COIN_CMD,dual,1,5,0.06843996047973633,3.9250642
COIN_CMD,barrier,1,5,0.07373595237731934,3.9250642
CPLEX_PY,primal,1,6,0.049249887466430664,12.091319747500984
CPLEX_PY,dual,1,6,0.04842185974121094,12.091319747500984
CPLEX_PY,barrier,1,6,0.048297882080078125,12.091319747500984
GUROBI,primal,1,6,0.02851104736328125,12.091319747501018
GUROBI,dual,1,6,0.029053926467895508,12.091319747501004
GUROBI,barrier,1,6,0.03677797317504883,12.091319747500998
HiGHS_CMD,primal,1,6,0.0771188735961914,12.0913197474986
HiGHS_CMD,dual,1,6,0.07036280632019043,12.0913197474986
HiGHS_CMD,barrier,1,6,0.08060908317565918,12.0913197474986
GLPK_CMD,primal,1,6,0.0656120777130127,12.0913
GLPK_CMD,dual,1,6,0.09126114845275879,12.0913
COIN_CMD,primal,1,6,0.07309913635253906,12.09132
COIN_CMD,dual,1,6,0.07712411880493164,12.09132
COIN_CMD,barrier,1,6,0.08438611030578613,12.09132
CPLEX_PY,primal,1,7,0.049391984939575195,2.4443053053078643
CPLEX_PY,dual,1,7,0.048069000244140625,2.4443053053078643
CPLEX_PY,barrier,1,7,0.046853065490722656,2.4443053053078643
GUROBI,primal,1,7,0.029330968856811523,2.44430530530786
GUROBI,dual,1,7,0.02945685386657715,2.4443053053078754
GUROBI,barrier,1,7,0.04323101043701172,2.4443053053078607
HiGHS_CMD,primal,1,7,0.07702779769897461,2.4443053053075
HiGHS_CMD,dual,1,7,0.0708322525024414,2.4443053053075
HiGHS_CMD,barrier,1,7,0.07813692092895508,2.4443053053075
GLPK_CMD,primal,1,7,0.06539225578308105,2.44431
GLPK_CMD,dual,1,7,0.07586097717285156,2.44431
COIN_CMD,primal,1,7,0.07168388366699219,2.4443053
COIN_CMD,dual,1,7,0.0791630744934082,2.4443053
COIN_CMD,barrier,1,7,0.08497381210327148,2.4443053
CPLEX_PY,primal,1,8,0.0328068733215332,0.6054133521985031
CPLEX_PY,dual,1,8,0.03126716613769531,0.6054133521985031
CPLEX_PY,barrier,1,8,0.03187298774719238,0.6054133521985031
GUROBI,primal,1,8,0.021044015884399414,0.6054133521985052
GUROBI,dual,1,8,0.020911216735839844,0.6054133521985051
GUROBI,barrier,1,8,0.025650739669799805,0.6054133521985037
HiGHS_CMD,primal,1,8,0.05566811561584473,0.6054133521983
HiGHS_CMD,dual,1,8,0.054939985275268555,0.6054133521983
HiGHS_CMD,barrier,1,8,0.062203168869018555,0.6054133521983
GLPK_CMD,primal,1,8,0.05110597610473633,0.605413
GLPK_CMD,dual,1,8,0.062300920486450195,0.605413
COIN_CMD,primal,1,8,0.06099390983581543,0.60541335
COIN_CMD,dual,1,8,0.060545921325683594,0.60541335
COIN_CMD,barrier,1,8,0.07149314880371094,0.60541335
CPLEX_PY,primal,1,9,0.05260181427001953,9.378649548436378
CPLEX_PY,dual,1,9,0.050583839416503906,9.378649548436378
CPLEX_PY,barrier,1,9,0.050161123275756836,9.378649548436378
GUROBI,primal,1,9,0.030935049057006836,9.378649548436377
GUROBI,dual,1,9,0.09776592254638672,9.378649548436377
GUROBI,barrier,1,9,0.04527688026428223,9.378649548436377
HiGHS_CMD,primal,1,9,0.07886219024658203,9.3786495484361
HiGHS_CMD,dual,1,9,0.07516813278198242,9.3786495484361
HiGHS_CMD,barrier,1,9,0.08674383163452148,9.3786495484361
GLPK_CMD,primal,1,9,0.06990480422973633,9.37865
GLPK_CMD,dual,1,9,0.11417078971862793,9.37865
COIN_CMD,primal,1,9,0.07382893562316895,9.3786495
COIN_CMD,dual,1,9,0.08162188529968262,9.3786495
COIN_CMD,barrier,1,9,0.0891721248626709,9.3786495
CPLEX_PY,primal,2,0,0.08302998542785645,17.066889267756935
CPLEX_PY,dual,2,0,0.08318805694580078,17.066889267756935
CPLEX_PY,barrier,2,0,0.08071517944335938,17.066889267756935
GUROBI,primal,2,0,0.047991037368774414,17.06688926775695
GUROBI,dual,2,0,0.050314903259277344,17.066889267756935
GUROBI,barrier,2,0,0.06135678291320801,17.06688926775697
HiGHS_CMD,primal,2,0,0.1365659236907959,17.0668892677615
HiGHS_CMD,dual,2,0,0.11433029174804688,17.0668892677615
HiGHS_CMD,barrier,2,0,0.12978816032409668,17.0668892677614
GLPK_CMD,primal,2,0,0.10938596725463867,17.0669
GLPK_CMD,dual,2,0,0.1801011562347412,17.0669
COIN_CMD,primal,2,0,0.10135078430175781,17.066889
COIN_CMD,dual,2,0,0.13826203346252441,17.066887
COIN_CMD,barrier,2,0,0.14262604713439941,17.066889
CPLEX_PY,primal,2,1,0.06685090065002441,4.409013346178857
CPLEX_PY,dual,2,1,0.06661105155944824,4.409013346178857
CPLEX_PY,barrier,2,1,0.06577301025390625,4.409013346178857
GUROBI,primal,2,1,0.04078102111816406,4.40901334617886
GUROBI,dual,2,1,0.04248189926147461,4.409013346178865
GUROBI,barrier,2,1,0.049833059310913086,4.409013346178857
HiGHS_CMD,primal,2,1,0.10834312438964844,4.4090133461781
HiGHS_CMD,dual,2,1,0.09810185432434082,4.4090133461781
HiGHS_CMD,barrier,2,1,0.10833406448364258,4.4090133461781
GLPK_CMD,primal,2,1,0.08643722534179688,4.40901
GLPK_CMD,dual,2,1,0.1330399513244629,4.40901
COIN_CMD,primal,2,1,0.08371090888977051,4.4090133
COIN_CMD,dual,2,1,0.09297585487365723,4.4090133
COIN_CMD,barrier,2,1,0.13924884796142578,4.4090133
CPLEX_PY,primal,2,2,0.0679619312286377,1.8849180323843489
CPLEX_PY,dual,2,2,0.06747221946716309,1.8849180323843489
CPLEX_PY,barrier,2,2,0.0678861141204834,1.8849180323843489
GUROBI,primal,2,2,0.15105009078979492,1.8849180323843464
GUROBI,dual,2,2,0.06372475624084473,1.88491803238429
GUROBI,barrier,2,2,0.0820310115814209,1.884918032384348
HiGHS_CMD,primal,2,2,0.12964081764221191,1.8849180323839
HiGHS_CMD,dual,2,2,0.11448073387145996,1.8849180323839
HiGHS_CMD,barrier,2,2,0.12929201126098633,1.8849180323839
GLPK_CMD,primal,2,2,0.09394598007202148,1.88492
GLPK_CMD,dual,2,2,0.13831305503845215,1.88492
COIN_CMD,primal,2,2,0.08871603012084961,1.884918
COIN_CMD,dual,2,2,0.0965421199798584,1.884918
COIN_CMD,barrier,2,2,0.13431906700134277,1.884918
CPLEX_PY,primal,2,3,0.08755087852478027,14.88296542081208
CPLEX_PY,dual,2,3,0.08675408363342285,14.88296542081208
CPLEX_PY,barrier,2,3,0.08688879013061523,14.88296542081208
GUROBI,primal,2,3,0.05225801467895508,14.882965420812045
GUROBI,dual,2,3,0.05449175834655762,14.882965420812042
GUROBI,barrier,2,3,0.07505917549133301,14.882965420812049
HiGHS_CMD,primal,2,3,0.13636517524719238,14.8829654208103
HiGHS_CMD,dual,2,3,0.128371000289917,14.8829654208103
HiGHS_CMD,barrier,2,3,0.16388392448425293,14.8829654208103
GLPK_CMD,primal,2,3,0.1361408233642578,14.883
GLPK_CMD,dual,2,3,0.21106195449829102,14.883
COIN_CMD,primal,2,3,0.11002111434936523,14.882965
COIN_CMD,dual,2,3,0.133195161819458,14.882965
COIN_CMD,barrier,2,3,0.19000697135925293,14.882965
CPLEX_PY,primal,2,4,0.09514427185058594,28.116478294952877
CPLEX_PY,dual,2,4,0.09430313110351562,28.116478294952877
CPLEX_PY,barrier,2,4,0.0920109748840332,28.116478294952877
GUROBI,primal,2,4,0.05946230888366699,28.116478294952927
GUROBI,dual,2,4,0.06230497360229492,28.11647829495304
GUROBI,barrier,2,4,0.18078994750976562,28.116478294952962
HiGHS_CMD,primal,2,4,0.17227602005004883,28.1164782949433
HiGHS_CMD,dual,2,4,0.1404249668121338,28.1164782949432
HiGHS_CMD,barrier,2,4,0.15167498588562012,28.1164782949432
GLPK_CMD,primal,2,4,0.13648009300231934,28.1165
GLPK_CMD,dual,2,4,0.27965617179870605,28.1165
COIN_CMD,primal,2,4,0.12150192260742188,28.116478
COIN_CMD,dual,2,4,0.1877608299255371,28.116478
COIN_CMD,barrier,2,4,0.15401530265808105,28.116478
CPLEX_PY,primal,2,5,0.18813419342041016,8.116001440651889
CPLEX_PY,dual,2,5,0.15026187896728516,8.116001440651889
CPLEX_PY,barrier,2,5,0.1528627872467041,8.116001440651889
GUROBI,primal,2,5,0.06537818908691406,8.116001440651896
GUROBI,dual,2,5,0.06793093681335449,8.116001440651873
GUROBI,barrier,2,5,0.10087990760803223,8.116001440651887
HiGHS_CMD,primal,2,5,0.16632604598999023,8.1160014406499
HiGHS_CMD,dual,2,5,0.12885308265686035,8.1160014406499
HiGHS_CMD,barrier,2,5,0.1568279266357422,8.1160014406499
GLPK_CMD,primal,2,5,0.12654995918273926,8.116
GLPK_CMD,dual,2,5,0.2443828582763672,8.116
COIN_CMD,primal,2,5,0.1159522533416748,8.1160014
COIN_CMD,dual,2,5,0.1588270664215088,8.115978
COIN_CMD,barrier,2,5,0.19765472412109375,8.1160014
CPLEX_PY,primal,2,6,0.1095418930053711,17.797867190768322
CPLEX_PY,dual,2,6,0.10797715187072754,17.797867190768322
CPLEX_PY,barrier,2,6,0.10718703269958496,17.797867190768322
GUROBI,primal,2,6,0.06217217445373535,17.797867190768326
GUROBI,dual,2,6,0.06594514846801758,17.797867190768375
GUROBI,barrier,2,6,0.08478593826293945,17.79786719076836
HiGHS_CMD,primal,2,6,0.17658400535583496,17.7978671907655
HiGHS_CMD,dual,2,6,0.14704203605651855,17.7978671907655
HiGHS_CMD,barrier,2,6,0.17270183563232422,17.7978671907655
GLPK_CMD,primal,2,6,0.15000414848327637,17.7979
GLPK_CMD,dual,2,6,0.3494389057159424,17.7979
COIN_CMD,primal,2,6,0.1383991241455078,17.797867
COIN_CMD,dual,2,6,0.16290688514709473,17.797866
COIN_CMD,barrier,2,6,0.19725394248962402,17.797867
CPLEX_PY,primal,2,7,0.12105703353881836,52.902044959440396
CPLEX_PY,dual,2,7,0.11981701850891113,52.902044959440396
CPLEX_PY,barrier,2,7,0.11874508857727051,52.902044959440396
GUROBI,primal,2,7,0.07127094268798828,52.9020449594404
GUROBI,dual,2,7,0.17450499534606934,52.902044959440396
GUROBI,barrier,2,7,0.12199211120605469,52.9020449594404
HiGHS_CMD,primal,2,7,0.19031810760498047,52.9020449594524
HiGHS_CMD,dual,2,7,0.17992186546325684,52.9020449594524
HiGHS_CMD,barrier,2,7,0.19246387481689453,52.9020449594532
GLPK_CMD,primal,2,7,0.16359710693359375,52.902
GLPK_CMD,dual,2,7,0.4376862049102783,52.902
COIN_CMD,primal,2,7,0.13529491424560547,52.902045
COIN_CMD,dual,2,7,0.44230008125305176,52.902045
COIN_CMD,barrier,2,7,0.2413637638092041,52.902045
CPLEX_PY,primal,2,8,0.10201287269592285,52.902044959440396
CPLEX_PY,dual,2,8,0.10803389549255371,52.902044959440396
CPLEX_PY,barrier,2,8,0.10061883926391602,52.902044959440396
GUROBI,primal,2,8,0.06517887115478516,52.9020449594404
GUROBI,dual,2,8,0.06512689590454102,52.9020449594404
GUROBI,barrier,2,8,0.1010289192199707,52.902044959440396
HiGHS_CMD,primal,2,8,0.17423772811889648,52.9020449594524
HiGHS_CMD,dual,2,8,0.1490488052368164,52.9020449594524
HiGHS_CMD,barrier,2,8,0.17327618598937988,52.9020449594525
GLPK_CMD,primal,2,8,0.1392519474029541,52.902
GLPK_CMD,dual,2,8,0.2901041507720947,52.902
COIN_CMD,primal,2,8,0.12045979499816895,52.902045
COIN_CMD,dual,2,8,0.18060994148254395,52.902045
COIN_CMD,barrier,2,8,0.1791689395904541,52.902045
CPLEX_PY,primal,2,9,0.09987497329711914,52.902044959440396
CPLEX_PY,dual,2,9,0.0998678207397461,52.902044959440396
CPLEX_PY,barrier,2,9,0.09818577766418457,52.902044959440396
GUROBI,primal,2,9,0.059623003005981445,52.902044959440396
GUROBI,dual,2,9,0.06190085411071777,52.902044959440396
GUROBI,barrier,2,9,0.07822990417480469,52.90204495944039
HiGHS_CMD,primal,2,9,0.15411996841430664,52.9020449594524
HiGHS_CMD,dual,2,9,0.14805912971496582,52.9020449594524
HiGHS_CMD,barrier,2,9,0.1685960292816162,52.9020449594524
GLPK_CMD,primal,2,9,0.12841391563415527,52.902
GLPK_CMD,dual,2,9,0.292590856552124,52.902
COIN_CMD,primal,2,9,0.11678814888000488,52.902045
COIN_CMD,dual,2,9,0.17481088638305664,52.902045
COIN_CMD,barrier,2,9,0.28971385955810547,52.902045
CPLEX_PY,primal,3,0,0.1497821807861328,24.765816627428293
CPLEX_PY,dual,3,0,0.14865994453430176,24.765816627428293
CPLEX_PY,barrier,3,0,0.14671897888183594,24.765816627428293
GUROBI,primal,3,0,0.08823800086975098,24.76581780989246
GUROBI,dual,3,0,0.09579205513000488,24.76581780989246
GUROBI,barrier,3,0,0.1315600872039795,24.765817809892063
HiGHS_CMD,primal,3,0,0.2681090831756592,24.7658178098872
HiGHS_CMD,dual,3,0,0.20555686950683594,24.7658178098872
HiGHS_CMD,barrier,3,0,0.22858428955078125,24.7658178098872
GLPK_CMD,primal,3,0,0.20273089408874512,24.7658
GLPK_CMD,dual,3,0,0.5657010078430176,24.7658
COIN_CMD,primal,3,0,0.16271090507507324,24.765818
COIN_CMD,dual,3,0,0.24636602401733398,24.76582
COIN_CMD,barrier,3,0,0.40596985816955566,24.765818
CPLEX_PY,primal,3,1,0.14705801010131836,52.902044959440396
CPLEX_PY,dual,3,1,0.1471271514892578,52.902044959440396
CPLEX_PY,barrier,3,1,0.14501142501831055,52.902044959440396
GUROBI,primal,3,1,0.0867919921875,52.902044959440396
GUROBI,dual,3,1,0.08932709693908691,52.9020449594404
GUROBI,barrier,3,1,0.12904715538024902,52.9020449594404
HiGHS_CMD,primal,3,1,0.2451491355895996,52.9020449594524
HiGHS_CMD,dual,3,1,0.21791410446166992,52.9020449594524
HiGHS_CMD,barrier,3,1,0.24712204933166504,52.9020449594524
GLPK_CMD,primal,3,1,0.20797395706176758,52.902
GLPK_CMD,dual,3,1,0.6221272945404053,52.902
COIN_CMD,primal,3,1,0.16624021530151367,52.902045
COIN_CMD,dual,3,1,0.2265918254852295,52.902045
COIN_CMD,barrier,3,1,0.34332895278930664,52.902045
CPLEX_PY,primal,3,2,0.13548588752746582,52.902044959440396
CPLEX_PY,dual,3,2,0.12456488609313965,52.902044959440396
CPLEX_PY,barrier,3,2,0.12349319458007812,52.902044959440396
GUROBI,primal,3,2,0.07958197593688965,52.9020449594404
GUROBI,dual,3,2,0.0788569450378418,52.902044959440396
GUROBI,barrier,3,2,0.10691404342651367,52.9020449594404
HiGHS_CMD,primal,3,2,0.2157580852508545,52.9020449594524
HiGHS_CMD,dual,3,2,0.1991407871246338,52.9020449594524
HiGHS_CMD,barrier,3,2,0.21414685249328613,52.9020449594524
GLPK_CMD,primal,3,2,0.19649219512939453,52.902
GLPK_CMD,dual,3,2,0.4677729606628418,52.902
COIN_CMD,primal,3,2,0.14661812782287598,52.902045
COIN_CMD,dual,3,2,0.20322799682617188,52.902045
COIN_CMD,barrier,3,2,0.44038820266723633,52.902045
CPLEX_PY,primal,3,3,0.15311527252197266,52.902044959440396
CPLEX_PY,dual,3,3,0.155256986618042,52.902044959440396
CPLEX_PY,barrier,3,3,0.15575075149536133,52.902044959440396
GUROBI,primal,3,3,0.0928189754486084,52.9020449594404
GUROBI,dual,3,3,0.0887000560760498,52.902044959440396
GUROBI,barrier,3,3,0.18677496910095215,52.902044959440396
HiGHS_CMD,primal,3,3,0.3050370216369629,52.9020449594524
HiGHS_CMD,dual,3,3,0.2312169075012207,52.9020449594524
HiGHS_CMD,barrier,3,3,0.24649977684020996,52.9020449594524
GLPK_CMD,primal,3,3,0.20775699615478516,52.902
GLPK_CMD,dual,3,3,0.6430511474609375,52.902
COIN_CMD,primal,3,3,0.16446805000305176,52.902045
COIN_CMD,dual,3,3,0.3302772045135498,52.902045
COIN_CMD,barrier,3,3,0.8980638980865479,52.902045
CPLEX_PY,primal,3,4,0.11798286437988281,52.90204495944039
CPLEX_PY,dual,3,4,0.11743521690368652,52.90204495944039
CPLEX_PY,barrier,3,4,0.1157379150390625,52.90204495944039
GUROBI,primal,3,4,0.07352900505065918,52.9020449594404
GUROBI,dual,3,4,0.0731511116027832,52.902044959440396
GUROBI,barrier,3,4,0.10739707946777344,52.9020449594404
HiGHS_CMD,primal,3,4,0.2086336612701416,52.9020449594524
