interface,lp_method,size,rep,time,value
HiGHS_CMD,dual,3,4,0.1739966869354248,52.9020449594524
HiGHS_CMD,barrier,3,4,0.20453810691833496,52.9020449594524
GLPK_CMD,primal,3,4,0.1652517318725586,52.902
GLPK_CMD,dual,3,4,0.3914058208465576,52.902
COIN_CMD,primal,3,4,0.14139199256896973,52.902045
COIN_CMD,dual,3,4,0.3049910068511963,52.902045
COIN_CMD,barrier,3,4,0.2476208209991455,52.902045
CPLEX_PY,primal,3,5,0.14014720916748047,23.794551280744866
CPLEX_PY,dual,3,5,0.1399548053741455,23.794551280744866
CPLEX_PY,barrier,3,5,0.13779282569885254,23.794551280744866
GUROBI,primal,3,5,0.08501935005187988,23.794551280744948
GUROBI,dual,3,5,0.08826303482055664,23.794551280744578
GUROBI,barrier,3,5,0.11505365371704102,23.794551280744884
HiGHS_CMD,primal,3,5,0.24066400527954102,23.7945512807427
HiGHS_CMD,dual,3,5,0.1985001564025879,23.7945512807427
HiGHS_CMD,barrier,3,5,0.21944069862365723,23.7945512807426
GLPK_CMD,primal,3,5,0.2004239559173584,23.7946
GLPK_CMD,dual,3,5,0.528350830078125,23.7946
COIN_CMD,primal,3,5,0.16940689086914062,23.794551
COIN_CMD,dual,3,5,0.22988486289978027,23.794552
COIN_CMD,barrier,3,5,0.25412511825561523,23.794551
CPLEX_PY,primal,3,6,0.14240384101867676,21.879796404705374
CPLEX_PY,dual,3,6,0.14118409156799316,21.879796404705374
CPLEX_PY,barrier,3,6,0.14016509056091309,21.879796404705374
GUROBI,primal,3,6,0.08929586410522461,21.87979640470538
GUROBI,dual,3,6,0.08902406692504883,21.87979640470536
GUROBI,barrier,3,6,0.13355684280395508,21.87979640470539
HiGHS_CMD,primal,3,6,0.2484133243560791,21.879796404703
HiGHS_CMD,dual,3,6,0.19096803665161133,21.879796404703
HiGHS_CMD,barrier,3,6,0.22721219062805176,21.8797964047031
GLPK_CMD,primal,3,6,0.20521211624145508,21.8798
GLPK_CMD,dual,3,6,0.5992729663848877,21.8798
COIN_CMD,primal,3,6,0.15966796875,21.879796
COIN_CMD,dual,3,6,0.26765012741088867,21.879723
COIN_CMD,barrier,3,6,0.4425058364868164,21.879796
CPLEX_PY,primal,3,7,0.08896803855895996,14.892928149908641
CPLEX_PY,dual,3,7,0.08886575698852539,14.892928149908641
CPLEX_PY,barrier,3,7,0.08777713775634766,14.892928149908641
GUROBI,primal,3,7,0.053854942321777344,14.892928149908647
GUROBI,dual,3,7,0.05515885353088379,14.892928149908641
GUROBI,barrier,3,7,0.06933403015136719,14.892928149908641
HiGHS_CMD,primal,3,7,0.13675189018249512,14.892928149909
HiGHS_CMD,dual,3,7,0.12305402755737305,14.892928149909
HiGHS_CMD,barrier,3,7,0.13648200035095215,14.892928149909
GLPK_CMD,primal,3,7,0.11241507530212402,14.8929
GLPK_CMD,dual,3,7,0.21124005317687988,14.8929
COIN_CMD,primal,3,7,0.1094350814819336,14.892928
COIN_CMD,dual,3,7,0.13170576095581055,14.892928
COIN_CMD,barrier,3,7,0.14154410362243652,14.892928
CPLEX_PY,primal,3,8,0.10372805595397949,17.393339808726992
CPLEX_PY,dual,3,8,0.10468912124633789,17.393339808726992
CPLEX_PY,barrier,3,8,0.10309314727783203,17.393339808726992
GUROBI,primal,3,8,0.06983590126037598,17.393339808726697
GUROBI,dual,3,8,0.0708780288696289,17.39333980872642
GUROBI,barrier,3,8,0.330704927444458,17.393339808727063
HiGHS_CMD,primal,3,8,0.20009112358093262,17.3933398087245
HiGHS_CMD,dual,3,8,0.15992116928100586,17.3933398087241
HiGHS_CMD,barrier,3,8,0.19323396682739258,17.3933398087244
GLPK_CMD,primal,3,8,0.17275285720825195,17.3933
GLPK_CMD,dual,3,8,0.3522758483886719,17.3933
COIN_CMD,primal,3,8,0.13564181327819824,17.39334
COIN_CMD,dual,3,8,0.17249083518981934,17.393346
COIN_CMD,barrier,3,8,0.20812320709228516,17.39334
CPLEX_PY,primal,3,9,0.15075182914733887,52.9020449594404
CPLEX_PY,dual,3,9,0.14794921875,52.9020449594404
CPLEX_PY,barrier,3,9,0.14597320556640625,52.9020449594404
GUROBI,primal,3,9,0.09259414672851562,52.9020449594404
GUROBI,dual,3,9,0.09128499031066895,52.902044959440396
GUROBI,barrier,3,9,0.32196688652038574,52.9020449594404
HiGHS_CMD,primal,3,9,0.2752389907836914,52.9020449594524
HiGHS_CMD,dual,3,9,0.23091387748718262,52.9020449594524
HiGHS_CMD,barrier,3,9,0.2510838508605957,52.9020449594524
GLPK_CMD,primal,3,9,0.20618128776550293,52.902
GLPK_CMD,dual,3,9,1.0358860492706299,52.902
COIN_CMD,primal,3,9,0.17177700996398926,52.902045
COIN_CMD,dual,3,9,0.3058512210845947,52.902045
COIN_CMD,barrier,3,9,0.6394650936126709,52.902045
CPLEX_PY,primal,4,0,0.1526181697845459,9.945401216099375
CPLEX_PY,dual,4,0,0.1501762866973877,9.945401216099375
CPLEX_PY,barrier,4,0,0.1492938995361328,9.945401216099375
GUROBI,primal,4,0,0.0976872444152832,9.945401216099764
GUROBI,dual,4,0,0.09464716911315918,9.945401216099624
GUROBI,barrier,4,0,0.12874293327331543,9.945401216099663
HiGHS_CMD,primal,4,0,0.3047769069671631,9.9454012160903
HiGHS_CMD,dual,4,0,0.23253822326660156,9.9454012160903
HiGHS_CMD,barrier,4,0,0.26282382011413574,9.9454012160903
GLPK_CMD,primal,4,0,0.23342323303222656,9.9454
GLPK_CMD,dual,4,0,0.6720139980316162,9.9454
COIN_CMD,primal,4,0,0.17551803588867188,9.9454012
COIN_CMD,dual,4,0,0.46573519706726074,9.8980721
COIN_CMD,barrier,4,0,0.3812887668609619,9.9454012
CPLEX_PY,primal,4,1,0.32730913162231445,52.90204495944041
CPLEX_PY,dual,4,1,0.6744730472564697,52.90204495944041
CPLEX_PY,barrier,4,1,0.935744047164917,52.90204495944041
GUROBI,primal,4,1,0.13579988479614258,52.902044959440396
GUROBI,dual,4,1,0.13150501251220703,52.9020449594404
GUROBI,barrier,4,1,0.40348291397094727,52.902044959440445
HiGHS_CMD,primal,4,1,0.45833897590637207,52.9020449594524
HiGHS_CMD,dual,4,1,0.3781251907348633,52.9020449594524
HiGHS_CMD,barrier,4,1,0.3639960289001465,52.9020449594524
GLPK_CMD,primal,4,1,0.33302903175354004,52.902
GLPK_CMD,dual,4,1,2.087048053741455,52.902
COIN_CMD,primal,4,1,0.27973103523254395,52.902045
COIN_CMD,dual,4,1,0.7409632205963135,52.902045
COIN_CMD,barrier,4,1,0.9637100696563721,52.902045
CPLEX_PY,primal,4,2,0.22312498092651367,17.21205015918718
CPLEX_PY,dual,4,2,0.22240114212036133,17.21205015918718
CPLEX_PY,barrier,4,2,0.22189116477966309,17.21205015918718
GUROBI,primal,4,2,0.12430381774902344,17.21205015918695
GUROBI,dual,4,2,0.13195395469665527,17.21205015918682
GUROBI,barrier,4,2,0.32255101203918457,17.212050159186994
HiGHS_CMD,primal,4,2,0.47549891471862793,17.2120501591828
HiGHS_CMD,dual,4,2,0.30510711669921875,17.2120501591828
HiGHS_CMD,barrier,4,2,0.31111717224121094,17.2120501591827
GLPK_CMD,primal,4,2,0.3334922790527344,17.2121
GLPK_CMD,dual,4,2,1.2432451248168945,17.2121
COIN_CMD,primal,4,2,0.26749587059020996,17.21205
COIN_CMD,dual,4,2,0.8843657970428467,17.211329
COIN_CMD,barrier,4,2,0.4822700023651123,17.21205
CPLEX_PY,primal,4,3,0.15021991729736328,52.902044959440396
CPLEX_PY,dual,4,3,0.14917206764221191,52.902044959440396
CPLEX_PY,barrier,4,3,0.14924001693725586,52.902044959440396
GUROBI,primal,4,3,0.09312009811401367,52.902044959440396
GUROBI,dual,4,3,0.09442687034606934,52.9020449594404
GUROBI,barrier,4,3,0.20720696449279785,52.9020449594404
HiGHS_CMD,primal,4,3,0.26996517181396484,52.9020449594524
HiGHS_CMD,dual,4,3,0.22290515899658203,52.9020449594524
HiGHS_CMD,barrier,4,3,0.25256824493408203,52.9020449594524
GLPK_CMD,primal,4,3,0.24098992347717285,52.902
GLPK_CMD,dual,4,3,0.6299846172332764,52.902
COIN_CMD,primal,4,3,0.18608307838439941,52.902045
COIN_CMD,dual,4,3,0.2568032741546631,52.902045
COIN_CMD,barrier,4,3,0.48490405082702637,52.902045
CPLEX_PY,primal,4,4,0.7989711761474609,52.902044959440396
CPLEX_PY,dual,4,4,0.37480807304382324,52.902044959440396
CPLEX_PY,barrier,4,4,0.6835579872131348,52.902044959440396
GUROBI,primal,4,4,0.12553811073303223,52.90204495944039
GUROBI,dual,4,4,0.12252306938171387,52.9020449594404
GUROBI,barrier,4,4,0.2183847427368164,52.902044959440396
HiGHS_CMD,primal,4,4,0.4691951274871826,52.9020449594524
HiGHS_CMD,dual,4,4,0.3326890468597412,52.9020449594524
HiGHS_CMD,barrier,4,4,0.33300137519836426,52.9020449594524
GLPK_CMD,primal,4,4,0.31743383407592773,52.902
GLPK_CMD,dual,4,4,1.5055139064788818,52.902
COIN_CMD,primal,4,4,0.2528078556060791,52.902045
COIN_CMD,dual,4,4,0.4514172077178955,52.902045
COIN_CMD,barrier,4,4,0.7084429264068604,52.902045
CPLEX_PY,primal,4,5,0.2054762840270996,52.90204495944039
CPLEX_PY,dual,4,5,0.20680022239685059,52.90204495944039
CPLEX_PY,barrier,4,5,0.20926403999328613,52.90204495944039
GUROBI,primal,4,5,0.49012112617492676,52.9020449594404
GUROBI,dual,4,5,0.1211550235748291,52.9020449594404
GUROBI,barrier,4,5,0.25162172317504883,52.9020449594404
HiGHS_CMD,primal,4,5,0.42244410514831543,52.9020449594524
HiGHS_CMD,dual,4,5,0.31043100357055664,52.9020449594524
HiGHS_CMD,barrier,4,5,0.31947875022888184,52.9020449594524
GLPK_CMD,primal,4,5,0.35767102241516113,52.902
GLPK_CMD,dual,4,5,1.8979289531707764,52.902
COIN_CMD,primal,4,5,0.22533011436462402,52.902045
COIN_CMD,dual,4,5,0.4938082695007324,52.902045
COIN_CMD,barrier,4,5,1.542773723602295,52.902045
CPLEX_PY,primal,4,6,1.2815847396850586,13.794355770642548
CPLEX_PY,dual,4,6,0.9741489887237549,13.794355770642548
CPLEX_PY,barrier,4,6,0.638293981552124,13.794355770642548
GUROBI,primal,4,6,0.12517213821411133,13.794355770642595
GUROBI,dual,4,6,0.13048863410949707,13.794355770642555
GUROBI,barrier,4,6,0.23208284378051758,13.794355770642705
HiGHS_CMD,primal,4,6,0.5161471366882324,13.7943557706407
HiGHS_CMD,dual,4,6,0.3042120933532715,13.7943557706407
HiGHS_CMD,barrier,4,6,0.34873223304748535,13.7943557706407
GLPK_CMD,primal,4,6,0.3177831172943115,13.7944
GLPK_CMD,dual,4,6,1.4544639587402344,13.7944
COIN_CMD,primal,4,6,0.2638888359069824,13.794356
COIN_CMD,dual,4,6,0.5914642810821533,13.794355
COIN_CMD,barrier,4,6,0.7211709022521973,13.794356
CPLEX_PY,primal,4,7,0.1727139949798584,52.902044959440396
CPLEX_PY,dual,4,7,0.17308783531188965,52.902044959440396
CPLEX_PY,barrier,4,7,0.16789984703063965,52.902044959440396
GUROBI,primal,4,7,0.09512019157409668,52.9020449594404
GUROBI,dual,4,7,0.09581685066223145,52.902044959440396
GUROBI,barrier,4,7,0.36265110969543457,52.902044959440765
HiGHS_CMD,primal,4,7,0.3160400390625,52.9020449594524
HiGHS_CMD,dual,4,7,0.25657010078430176,52.9020449594524
HiGHS_CMD,barrier,4,7,0.28142380714416504,52.9020449594524
GLPK_CMD,primal,4,7,0.23227882385253906,52.902
GLPK_CMD,dual,4,7,0.8239679336547852,52.902
COIN_CMD,primal,4,7,0.176314115524292,52.902045
COIN_CMD,dual,4,7,0.35738706588745117,52.902045
COIN_CMD,barrier,4,7,0.48182129859924316,52.902045
CPLEX_PY,primal,4,8,0.7765278816223145,52.902044959440396
CPLEX_PY,dual,4,8,0.3493947982788086,52.902044959440396
CPLEX_PY,barrier,4,8,1.2525508403778076,52.902044959440396
GUROBI,primal,4,8,0.1291341781616211,52.902044959440396
GUROBI,dual,4,8,0.13445091247558594,52.9020449594404
GUROBI,barrier,4,8,0.4166288375854492,52.9020449594404
HiGHS_CMD,primal,4,8,0.4517838954925537,52.9020449594524
HiGHS_CMD,dual,4,8,0.4166121482849121,52.9020449594524
HiGHS_CMD,barrier,4,8,0.34290194511413574,52.9020449594524
GLPK_CMD,primal,4,8,0.3408792018890381,52.902
GLPK_CMD,dual,4,8,1.3959722518920898,52.902
COIN_CMD,primal,4,8,0.3878319263458252,52.902045
COIN_CMD,dual,4,8,1.4485256671905518,52.902045
COIN_CMD,barrier,4,8,1.009512186050415,52.902045
CPLEX_PY,primal,4,9,0.18771600723266602,52.902044959440396
CPLEX_PY,dual,4,9,0.18576979637145996,52.902044959440396
CPLEX_PY,barrier,4,9,0.1863880157470703,52.902044959440396
GUROBI,primal,4,9,0.10913920402526855,52.9020449594404
GUROBI,dual,4,9,0.12452197074890137,52.9020449594404
GUROBI,barrier,4,9,0.29013514518737793,52.902044959440396
HiGHS_CMD,primal,4,9,0.3823270797729492,52.9020449594524
HiGHS_CMD,dual,4,9,0.27973508834838867,52.9020449594525
HiGHS_CMD,barrier,4,9,0.3108060359954834,52.9020449594524
GLPK_CMD,primal,4,9,0.3277568817138672,52.902
GLPK_CMD,dual,4,9,1.2222230434417725,52.902
COIN_CMD,primal,4,9,0.20568108558654785,52.902045
COIN_CMD,dual,4,9,0.5045058727264404,52.902045
COIN_CMD,barrier,4,9,0.4459819793701172,52.902045
CPLEX_PY,primal,5,0,45.48211097717285,52.902044959440396
CPLEX_PY,dual,5,0,40.16798973083496,52.902044959440396
CPLEX_PY,barrier,5,0,53.75088095664978,52.902044959440396
GUROBI,primal,5,0,0.1534416675567627,52.9020449594404
GUROBI,dual,5,0,0.1724379062652588,52.9020449594404
GUROBI,barrier,5,0,0.2587902545928955,52.902044959440396
HiGHS_CMD,primal,5,0,0.6024768352508545,52.9020449594524
HiGHS_CMD,dual,5,0,0.48666810989379883,52.9020449594524
HiGHS_CMD,barrier,5,0,0.4475877285003662,52.9020449594524
GLPK_CMD,primal,5,0,0.43695521354675293,52.902
GLPK_CMD,dual,5,0,2.895648956298828,52.902
COIN_CMD,primal,5,0,0.3413867950439453,52.902045
COIN_CMD,dual,5,0,1.0229830741882324,52.902045
COIN_CMD,barrier,5,0,1.1246840953826904,52.902045
CPLEX_PY,primal,5,1,1.0717487335205078,52.902044959440396
CPLEX_PY,dual,5,1,1.035484790802002,52.902044959440396
CPLEX_PY,barrier,5,1,0.8662822246551514,52.902044959440396
GUROBI,primal,5,1,0.15953397750854492,52.9020449594404
GUROBI,dual,5,1,0.15745091438293457,52.902044959440396
GUROBI,barrier,5,1,0.5678257942199707,52.9020449594404
HiGHS_CMD,primal,5,1,0.608950138092041,52.9020449594524
HiGHS_CMD,dual,5,1,0.42811083793640137,52.9020449594524
HiGHS_CMD,barrier,5,1,0.4121439456939697,52.9020449594524
GLPK_CMD,primal,5,1,0.4060502052307129,52.902
GLPK_CMD,dual,5,1,2.614405870437622,52.902
COIN_CMD,primal,5,1,0.3524961471557617,52.902045
COIN_CMD,dual,5,1,0.7061769962310791,52.902045
COIN_CMD,barrier,5,1,1.0228259563446045,52.902045
CPLEX_PY,primal,5,2,2.280787944793701,33.92398892537127
CPLEX_PY,dual,5,2,1.6718249320983887,33.92398892537127
CPLEX_PY,barrier,5,2,2.8902640342712402,33.92398892537127
GUROBI,primal,5,2,0.16331100463867188,33.923988925371134
GUROBI,dual,5,2,0.17967510223388672,33.923988925371276
GUROBI,barrier,5,2,0.32923078536987305,33.92398892537122
HiGHS_CMD,primal,5,2,0.6144289970397949,33.9239889253624
HiGHS_CMD,dual,5,2,0.38231778144836426,33.9239889253624
HiGHS_CMD,barrier,5,2,0.41687989234924316,33.9239889253625
GLPK_CMD,primal,5,2,0.495739221572876,33.924
GLPK_CMD,dual,5,2,2.321465015411377,33.924
COIN_CMD,primal,5,2,0.3196718692779541,33.923989
COIN_CMD,dual,5,2,1.01888108253479,33.92221
COIN_CMD,barrier,5,2,0.910499095916748,33.923989
CPLEX_PY,primal,5,3,4.695183753967285,52.902044959440396
CPLEX_PY,dual,5,3,1.7644047737121582,52.902044959440396
CPLEX_PY,barrier,5,3,1.481307029724121,52.902044959440396
GUROBI,primal,5,3,0.13287663459777832,52.902044959440396
GUROBI,dual,5,3,0.1469130516052246,52.9020449594404
GUROBI,barrier,5,3,0.26787519454956055,52.9020449594404
HiGHS_CMD,primal,5,3,0.5185010433197021,52.9020449594524
HiGHS_CMD,dual,5,3,0.3969101905822754,52.9020449594524
HiGHS_CMD,barrier,5,3,0.38071274757385254,52.9020449594524
GLPK_CMD,primal,5,3,0.38198399543762207,52.902
GLPK_CMD,dual,5,3,1.8344950675964355,52.902
COIN_CMD,primal,5,3,0.28400397300720215,52.902045
COIN_CMD,dual,5,3,0.5213170051574707,52.902045
COIN_CMD,barrier,5,3,2.425312042236328,52.902045
CPLEX_PY,primal,5,4,0.9404799938201904,52.90204495944039
CPLEX_PY,dual,5,4,0.648608922958374,52.90204495944039
CPLEX_PY,barrier,5,4,1.9078660011291504,52.90204495944039
GUROBI,primal,5,4,0.1316819190979004,52.9020449594404
GUROBI,dual,5,4,0.138840913772583,52.902044959440396
GUROBI,barrier,5,4,0.4543571472167969,52.902044959440396
HiGHS_CMD,primal,5,4,0.5238437652587891,52.9020449594524
HiGHS_CMD,dual,5,4,0.38745999336242676,52.9020449594524
HiGHS_CMD,barrier,5,4,0.3743562698364258,52.9020449594524
GLPK_CMD,primal,5,4,0.3460848331451416,52.902
GLPK_CMD,dual,5,4,1.3404107093811035,52.902
COIN_CMD,primal,5,4,0.2247941493988037,52.902045
COIN_CMD,dual,5,4,0.8495917320251465,52.902045
COIN_CMD,barrier,5,4,1.8927810192108154,52.902045
CPLEX_PY,primal,5,5,0.21422505378723145,52.9020449594404
CPLEX_PY,dual,5,5,0.2154989242553711,52.9020449594404
CPLEX_PY,barrier,5,5,0.21108508110046387,52.9020449594404
GUROBI,primal,5,5,0.1296093463897705,52.902044959440396
GUROBI,dual,5,5,0.6532778739929199,52.9020449594404
GUROBI,barrier,5,5,0.2784759998321533,52.902044959440396
HiGHS_CMD,primal,5,5,0.4280970096588135,52.9020449594524
HiGHS_CMD,dual,5,5,0.3272240161895752,52.9020449594524
HiGHS_CMD,barrier,5,5,0.33784008026123047,52.9020449594524
GLPK_CMD,primal,5,5,0.3203108310699463,52.902
GLPK_CMD,dual,5,5,1.217473030090332,52.902
COIN_CMD,primal,5,5,0.29459095001220703,52.902045
COIN_CMD,dual,5,5,0.5915749073028564,52.902045
COIN_CMD,barrier,5,5,0.6583428382873535,52.902045
CPLEX_PY,primal,5,6,0.8121099472045898,37.05144694200199
CPLEX_PY,dual,5,6,2.501650094985962,37.05144694200199
CPLEX_PY,barrier,5,6,0.9265518188476562,37.05144694200199
GUROBI,primal,5,6,0.16917705535888672,37.05144694200194
GUROBI,dual,5,6,0.18124699592590332,37.051446942001974
GUROBI,barrier,5,6,0.5680348873138428,37.051446942002
HiGHS_CMD,primal,5,6,0.6801848411560059,37.0514469419998
HiGHS_CMD,dual,5,6,0.4350779056549072,37.0514469419998
HiGHS_CMD,barrier,5,6,0.4277520179748535,37.0514469419999
GLPK_CMD,primal,5,6,0.5560512542724609,37.0514
GLPK_CMD,dual,5,6,5.167512893676758,37.0514
COIN_CMD,primal,5,6,0.31939196586608887,37.051447
COIN_CMD,dual,5,6,0.8107309341430664,37.050787
COIN_CMD,barrier,5,6,0.9786128997802734,37.051447
CPLEX_PY,primal,5,7,2.546576976776123,52.902044959440396
CPLEX_PY,dual,5,7,0.5653419494628906,52.902044959440396
CPLEX_PY,barrier,5,7,1.6547870635986328,52.902044959440396
GUROBI,primal,5,7,0.12538695335388184,52.902044959440396
GUROBI,dual,5,7,0.1717541217803955,52.9020449594404
GUROBI,barrier,5,7,0.21914887428283691,52.90204495944022
HiGHS_CMD,primal,5,7,0.4860961437225342,52.9020449594524
HiGHS_CMD,dual,5,7,0.3849039077758789,52.9020449594524
HiGHS_CMD,barrier,5,7,0.36182403564453125,52.9020449594524
GLPK_CMD,primal,5,7,0.36053991317749023,52.902
GLPK_CMD,dual,5,7,1.9314711093902588,52.902
COIN_CMD,primal,5,7,0.2564408779144287,52.902045
COIN_CMD,dual,5,7,0.7033140659332275,52.902045
COIN_CMD,barrier,5,7,1.1922972202301025,52.902045
CPLEX_PY,primal,5,8,0.6521790027618408,52.902044959440396
CPLEX_PY,dual,5,8,3.8621749877929688,52.902044959440396
CPLEX_PY,barrier,5,8,2.203464984893799,52.902044959440396
GUROBI,primal,5,8,0.1277308464050293,52.902044959440396
GUROBI,dual,5,8,0.14967107772827148,52.9020449594404
GUROBI,barrier,5,8,0.29044008255004883,52.902044959440396
HiGHS_CMD,primal,5,8,0.43353986740112305,52.9020449594524
HiGHS_CMD,dual,5,8,0.30527472496032715,52.9020449594524
HiGHS_CMD,barrier,5,8,0.4036600589752197,52.9020449594525
GLPK_CMD,primal,5,8,0.37558913230895996,52.902
GLPK_CMD,dual,5,8,1.6567349433898926,52.902
COIN_CMD,primal,5,8,0.2755930423736572,52.902045
COIN_CMD,dual,5,8,0.604985237121582,52.902045
COIN_CMD,barrier,5,8,1.0049591064453125,52.902045
CPLEX_PY,primal,5,9,2.633283853530884,52.9020449594404
CPLEX_PY,dual,5,9,0.8856167793273926,52.9020449594404
CPLEX_PY,barrier,5,9,0.529015064239502,52.9020449594404
GUROBI,primal,5,9,0.15809202194213867,52.902044959440396
GUROBI,dual,5,9,0.16221404075622559,52.9020449594404
