interface,lp_method,size,rep,time,value
GUROBI,barrier,5,9,0.33447766304016113,52.9020449594404
HiGHS_CMD,primal,5,9,0.6857590675354004,52.9020449594524
HiGHS_CMD,dual,5,9,0.7872340679168701,52.9020449594524
HiGHS_CMD,barrier,5,9,0.7106611728668213,52.9020449594524
GLPK_CMD,primal,5,9,0.430344820022583,52.902
GLPK_CMD,dual,5,9,3.002840995788574,52.902
COIN_CMD,primal,5,9,0.313323974609375,52.902045
COIN_CMD,dual,5,9,1.0019168853759766,52.902045
COIN_CMD,barrier,5,9,4.1048948764801025,52.902045
CPLEX_PY,primal,6,0,1.1994433403015137,52.9020449594404
CPLEX_PY,dual,6,0,1.487121820449829,52.9020449594404
CPLEX_PY,barrier,6,0,2.0493268966674805,52.9020449594404
GUROBI,primal,6,0,0.162337064743042,52.902044959440396
GUROBI,dual,6,0,0.16057109832763672,52.902044959440396
GUROBI,barrier,6,0,0.6135690212249756,52.9020449594404
HiGHS_CMD,primal,6,0,0.7010257244110107,52.9020449594524
HiGHS_CMD,dual,6,0,0.5355091094970703,52.9020449594525
HiGHS_CMD,barrier,6,0,0.46860384941101074,52.9020449594524
GLPK_CMD,primal,6,0,0.5181610584259033,52.902
GLPK_CMD,dual,6,0,2.7318451404571533,52.902
COIN_CMD,primal,6,0,0.33986711502075195,52.902045
COIN_CMD,dual,6,0,1.0490081310272217,52.902045
COIN_CMD,barrier,6,0,3.2038118839263916,52.902045
CPLEX_PY,primal,6,1,65.68744897842407,52.902044959440396
CPLEX_PY,dual,6,1,26.42425513267517,52.902044959440396
CPLEX_PY,barrier,6,1,84.86700296401978,52.902044959440396
GUROBI,primal,6,1,0.190460205078125,52.9020449594404
GUROBI,dual,6,1,0.22893285751342773,52.902044959440374
GUROBI,barrier,6,1,0.6313138008117676,52.902044959440396
HiGHS_CMD,primal,6,1,0.8610830307006836,52.9020449594524
HiGHS_CMD,dual,6,1,0.6004500389099121,52.9020449594524
HiGHS_CMD,barrier,6,1,0.5511159896850586,52.9020449594524
GLPK_CMD,primal,6,1,0.638073205947876,52.902
GLPK_CMD,dual,6,1,4.013339281082153,52.902
COIN_CMD,primal,6,1,0.3608698844909668,52.902045
COIN_CMD,dual,6,1,2.0213921070098877,52.902045
CPLEX_PY,primal,6,2,1.5936758518218994,52.90204495944041
CPLEX_PY,dual,6,2,0.3575308322906494,52.90204495944041
CPLEX_PY,barrier,6,2,4.839969873428345,52.90204495944041
GUROBI,primal,6,2,0.16234278678894043,52.902044959440396
GUROBI,dual,6,2,0.17696905136108398,52.902044959440396
GUROBI,barrier,6,2,0.3101828098297119,52.90204495944042
HiGHS_CMD,primal,6,2,0.7383949756622314,52.9020449594524
HiGHS_CMD,dual,6,2,0.48711204528808594,52.9020449594524
HiGHS_CMD,barrier,6,2,0.4660217761993408,52.9020449594524
GLPK_CMD,primal,6,2,0.4609060287475586,52.902
GLPK_CMD,dual,6,2,4.069693088531494,52.902
COIN_CMD,primal,6,2,0.34851813316345215,52.902045
COIN_CMD,dual,6,2,1.326707124710083,52.902045
COIN_CMD,barrier,6,2,1.0422348976135254,52.902045
CPLEX_PY,primal,6,3,6.393831968307495,52.9020449594404
CPLEX_PY,dual,6,3,0.655440092086792,52.9020449594404
CPLEX_PY,barrier,6,3,0.44378185272216797,52.9020449594404
GUROBI,primal,6,3,0.15308594703674316,52.9020449594404
GUROBI,dual,6,3,0.14455723762512207,52.902044959440396
GUROBI,barrier,6,3,0.3724849224090576,52.9020449594404
HiGHS_CMD,primal,6,3,0.6135900020599365,52.9020449594525
HiGHS_CMD,dual,6,3,0.4243290424346924,52.9020449594524
HiGHS_CMD,barrier,6,3,0.4165339469909668,52.9020449594524
GLPK_CMD,primal,6,3,0.46573901176452637,52.902
GLPK_CMD,dual,6,3,2.1115190982818604,52.902
COIN_CMD,primal,6,3,0.2589149475097656,52.902045
COIN_CMD,dual,6,3,0.7212457656860352,52.902045
COIN_CMD,barrier,6,3,0.6188511848449707,52.902045
CPLEX_PY,primal,6,4,71.55603790283203,48.772478588381844
CPLEX_PY,dual,6,4,52.34568190574646,48.772478588381844
CPLEX_PY,barrier,6,4,39.48005199432373,48.772478588381844
GUROBI,primal,6,4,0.18895316123962402,48.77247858838187
GUROBI,dual,6,4,0.20351386070251465,48.77247858838176
GUROBI,barrier,6,4,0.43187785148620605,48.77247858838191
HiGHS_CMD,primal,6,4,0.9071669578552246,48.7724785883752
HiGHS_CMD,dual,6,4,0.5090277194976807,48.7724785883753
HiGHS_CMD,barrier,6,4,0.5078520774841309,48.7724785883743
GLPK_CMD,primal,6,4,0.576524019241333,48.7725
GLPK_CMD,dual,6,4,5.242153882980347,48.7725
COIN_CMD,primal,6,4,0.4037468433380127,48.772479
COIN_CMD,dual,6,4,3.896855115890503,48.772523
COIN_CMD,barrier,6,4,1.457136869430542,48.772479
CPLEX_PY,primal,6,5,25.901695013046265,52.902044959440396
CPLEX_PY,dual,6,5,38.80310797691345,52.902044959440396
CPLEX_PY,barrier,6,5,20.764211893081665,52.902044959440396
GUROBI,primal,6,5,0.15992283821105957,52.902044959440396
GUROBI,dual,6,5,0.16166114807128906,52.902044959440396
GUROBI,barrier,6,5,0.5139319896697998,52.90204495944041
HiGHS_CMD,primal,6,5,0.6121249198913574,52.9020449594524
HiGHS_CMD,dual,6,5,0.4533729553222656,52.9020449594524
HiGHS_CMD,barrier,6,5,0.4686901569366455,52.9020449594524
GLPK_CMD,primal,6,5,0.46765995025634766,52.902
GLPK_CMD,dual,6,5,2.6748719215393066,52.902
COIN_CMD,primal,6,5,0.3221569061279297,52.902045
COIN_CMD,dual,6,5,3.200831413269043,52.902045
COIN_CMD,barrier,6,5,1.2814619541168213,52.902045
CPLEX_PY,primal,6,6,27.745605945587158,52.90204495944041
CPLEX_PY,dual,6,6,12.599154233932495,52.90204495944041
CPLEX_PY,barrier,6,6,35.26354503631592,52.90204495944041
GUROBI,primal,6,6,0.15410995483398438,52.902044959440396
GUROBI,dual,6,6,0.1619560718536377,52.902044959440396
GUROBI,barrier,6,6,0.4108469486236572,52.902044959440396
HiGHS_CMD,primal,6,6,0.6332230567932129,52.9020449594524
HiGHS_CMD,dual,6,6,0.4601247310638428,52.9020449594524
HiGHS_CMD,barrier,6,6,0.4439549446105957,52.9020449594524
GLPK_CMD,primal,6,6,0.4433858394622803,52.902
GLPK_CMD,dual,6,6,3.819633722305298,52.902
COIN_CMD,primal,6,6,0.31406116485595703,52.902045
COIN_CMD,dual,6,6,2.2429370880126953,52.902045
COIN_CMD,barrier,6,6,2.8023250102996826,52.902045
CPLEX_PY,primal,6,7,15.570058107376099,52.902044959440396
CPLEX_PY,dual,6,7,12.533001184463501,52.902044959440396
CPLEX_PY,barrier,6,7,15.022825956344604,52.902044959440396
GUROBI,primal,6,7,0.1553201675415039,52.90204495944041
GUROBI,dual,6,7,0.16127371788024902,52.9020449594404
GUROBI,barrier,6,7,0.2827603816986084,52.9020449594404
HiGHS_CMD,primal,6,7,0.5976638793945312,52.9020449594524
HiGHS_CMD,dual,6,7,0.46280717849731445,52.9020449594524
HiGHS_CMD,barrier,6,7,0.41031312942504883,52.9020449594524
GLPK_CMD,primal,6,7,0.4161849021911621,52.902
GLPK_CMD,dual,6,7,3.1364893913269043,52.902
COIN_CMD,primal,6,7,0.25809478759765625,52.902045
COIN_CMD,dual,6,7,2.1352381706237793,52.902045
COIN_CMD,barrier,6,7,0.6969199180603027,52.902045
CPLEX_PY,primal,6,8,0.42547106742858887,52.902044959440396
CPLEX_PY,dual,6,8,1.6424639225006104,52.902044959440396
CPLEX_PY,barrier,6,8,2.5724499225616455,52.902044959440396
GUROBI,primal,6,8,0.16116786003112793,52.90204495944039
GUROBI,dual,6,8,0.16657686233520508,52.90204495944039
GUROBI,barrier,6,8,0.3880429267883301,52.9020449594404
HiGHS_CMD,primal,6,8,0.7022910118103027,52.9020449594524
HiGHS_CMD,dual,6,8,0.5164480209350586,52.9020449594524
HiGHS_CMD,barrier,6,8,0.4710090160369873,52.9020449594524
GLPK_CMD,primal,6,8,0.4989769458770752,52.902
GLPK_CMD,dual,6,8,3.8417747020721436,52.902
COIN_CMD,primal,6,8,0.3745300769805908,52.902045
COIN_CMD,dual,6,8,1.336784839630127,52.902045
COIN_CMD,barrier,6,8,2.18947696685791,52.902045
CPLEX_PY,primal,6,9,69.33094191551208,52.902044959440396
CPLEX_PY,dual,6,9,55.42635488510132,52.902044959440396
CPLEX_PY,barrier,6,9,39.53766489028931,52.902044959440396
GUROBI,primal,6,9,0.15583300590515137,52.902044959440396
GUROBI,dual,6,9,0.16987895965576172,52.9020449594404
GUROBI,barrier,6,9,0.34133410453796387,52.902044959440396
HiGHS_CMD,primal,6,9,0.6410260200500488,52.9020449594524
HiGHS_CMD,dual,6,9,0.4546360969543457,52.9020449594524
HiGHS_CMD,barrier,6,9,0.43499755859375,52.9020449594526
GLPK_CMD,primal,6,9,0.4545159339904785,52.902
GLPK_CMD,dual,6,9,2.7587692737579346,52.902
COIN_CMD,primal,6,9,0.3096649646759033,52.902045
COIN_CMD,dual,6,9,0.7524609565734863,52.902045
COIN_CMD,barrier,6,9,0.8758747577667236,52.902045
CPLEX_PY,primal,7,0,14.781905889511108,52.9020449594404
CPLEX_PY,dual,7,0,17.57395911216736,52.9020449594404
CPLEX_PY,barrier,7,0,17.77081322669983,52.9020449594404
GUROBI,primal,7,0,0.15781307220458984,52.9020449594404
GUROBI,dual,7,0,0.16934823989868164,52.902044959440396
GUROBI,barrier,7,0,0.46170997619628906,52.90204495944039
HiGHS_CMD,primal,7,0,0.667637825012207,52.9020449594524
HiGHS_CMD,dual,7,0,0.4498779773712158,52.9020449594524
HiGHS_CMD,barrier,7,0,0.4401671886444092,52.9020449594524
GLPK_CMD,primal,7,0,0.4604761600494385,52.902
GLPK_CMD,dual,7,0,3.924628973007202,52.902
COIN_CMD,primal,7,0,0.3328733444213867,52.902045
COIN_CMD,dual,7,0,0.5779478549957275,52.902045
COIN_CMD,barrier,7,0,0.9658300876617432,52.902045
CPLEX_PY,primal,7,1,72.81026005744934,52.9020449594404
CPLEX_PY,dual,7,1,74.44649076461792,52.9020449594404
CPLEX_PY,barrier,7,1,74.1248209476471,52.9020449594404
GUROBI,primal,7,1,0.1935439109802246,52.9020449594404
GUROBI,dual,7,1,0.21989178657531738,52.9020449594404
GUROBI,barrier,7,1,0.6842927932739258,52.9020449594404
HiGHS_CMD,primal,7,1,1.0757627487182617,52.9020449594524
HiGHS_CMD,dual,7,1,0.6679198741912842,52.9020449594524
HiGHS_CMD,barrier,7,1,0.5946178436279297,52.9020449594522
GLPK_CMD,primal,7,1,0.5880019664764404,52.902
GLPK_CMD,dual,7,1,5.192009925842285,52.902
COIN_CMD,primal,7,1,0.3837409019470215,52.902045
COIN_CMD,dual,7,1,2.1967358589172363,52.902045
COIN_CMD,barrier,7,1,4.6968560218811035,52.902045
CPLEX_PY,primal,7,2,127.1602578163147,52.902044959440396
CPLEX_PY,dual,7,2,96.6438410282135,52.902044959440396
CPLEX_PY,barrier,7,2,153.3585979938507,52.902044959440396
GUROBI,primal,7,2,0.1967017650604248,52.902044959440396
GUROBI,dual,7,2,0.242387056350708,52.902044959440396
GUROBI,barrier,7,2,1.2507872581481934,52.9020449594404
HiGHS_CMD,primal,7,2,1.0841631889343262,52.9020449594525
HiGHS_CMD,dual,7,2,0.7170412540435791,52.9020449594523
HiGHS_CMD,barrier,7,2,0.5671100616455078,52.9020449594524
GLPK_CMD,primal,7,2,0.6733260154724121,52.902
GLPK_CMD,dual,7,2,5.79521107673645,52.902
COIN_CMD,primal,7,2,0.40810513496398926,52.902045
COIN_CMD,dual,7,2,2.1640498638153076,52.902045
COIN_CMD,barrier,7,2,5.079419136047363,52.902045
CPLEX_PY,primal,7,3,41.207443952560425,52.90204495944039
CPLEX_PY,dual,7,3,43.91540789604187,52.90204495944039
CPLEX_PY,barrier,7,3,33.350425004959106,52.90204495944039
GUROBI,primal,7,3,0.19543981552124023,52.9020449594404
GUROBI,dual,7,3,0.1987903118133545,52.9020449594404
GUROBI,barrier,7,3,0.5382108688354492,52.90204495944039
HiGHS_CMD,primal,7,3,0.9237117767333984,52.9020449594524
HiGHS_CMD,dual,7,3,0.7583260536193848,52.9020449594523
HiGHS_CMD,barrier,7,3,0.6118290424346924,52.9020449594524
GLPK_CMD,primal,7,3,0.6884250640869141,52.902
GLPK_CMD,dual,7,3,9.419000148773193,52.902
COIN_CMD,primal,7,3,0.4073009490966797,52.902045
COIN_CMD,dual,7,3,2.876246929168701,52.902045
COIN_CMD,barrier,7,3,2.049362897872925,52.902045
CPLEX_PY,primal,7,4,75.06144189834595,52.902044959440396
CPLEX_PY,dual,7,4,53.41669201850891,52.902044959440396
CPLEX_PY,barrier,7,4,70.22747707366943,52.902044959440396
GUROBI,primal,7,4,0.16650009155273438,52.9020449594404
GUROBI,dual,7,4,0.19055891036987305,52.90204495944039
GUROBI,barrier,7,4,0.4061598777770996,52.902044959440396
HiGHS_CMD,primal,7,4,0.8652479648590088,52.9020449594524
HiGHS_CMD,dual,7,4,0.5184917449951172,52.9020449594524
HiGHS_CMD,barrier,7,4,0.5292649269104004,52.9020449594524
GLPK_CMD,primal,7,4,0.5438868999481201,52.902
GLPK_CMD,dual,7,4,3.9859189987182617,52.902
COIN_CMD,primal,7,4,0.36666202545166016,52.902045
COIN_CMD,dual,7,4,1.5571699142456055,52.902045
COIN_CMD,barrier,7,4,1.769577980041504,52.902045
CPLEX_PY,primal,7,5,25.121731996536255,52.902044959440396
CPLEX_PY,dual,7,5,51.28911805152893,52.902044959440396
CPLEX_PY,barrier,7,5,75.69490218162537,52.902044959440396
GUROBI,primal,7,5,0.19628405570983887,52.902044959440396
GUROBI,dual,7,5,0.22237801551818848,52.902044959440396
GUROBI,barrier,7,5,0.7484595775604248,52.9020449594404
HiGHS_CMD,primal,7,5,0.8395581245422363,52.9020449594524
HiGHS_CMD,dual,7,5,0.6222450733184814,52.9020449594528
HiGHS_CMD,barrier,7,5,0.5601978302001953,52.9020449594524
GLPK_CMD,primal,7,5,0.5476202964782715,52.902
GLPK_CMD,dual,7,5,6.136235952377319,52.902
COIN_CMD,primal,7,5,0.41812825202941895,52.902045
COIN_CMD,dual,7,5,0.9913899898529053,52.902045
COIN_CMD,barrier,7,5,2.273855209350586,52.902045
CPLEX_PY,primal,7,6,52.93748092651367,52.9020449594404
CPLEX_PY,dual,7,6,66.11942291259766,52.9020449594404
CPLEX_PY,barrier,7,6,56.79134202003479,52.9020449594404
GUROBI,primal,7,6,0.19727087020874023,52.902044959440396
GUROBI,dual,7,6,0.2192230224609375,52.9020449594404
GUROBI,barrier,7,6,0.3462338447570801,52.902044959440396
HiGHS_CMD,primal,7,6,0.9208459854125977,52.9020449594524
HiGHS_CMD,dual,7,6,0.7160589694976807,52.9020449594525
HiGHS_CMD,barrier,7,6,0.609813928604126,52.9020449594524
GLPK_CMD,primal,7,6,0.7198119163513184,52.902
GLPK_CMD,dual,7,6,4.686409950256348,52.902
COIN_CMD,primal,7,6,0.4101979732513428,52.902045
COIN_CMD,dual,7,6,2.1480109691619873,52.902045
COIN_CMD,barrier,7,6,2.989152193069458,52.902045
CPLEX_PY,primal,7,7,13.24893593788147,52.902044959440396
CPLEX_PY,dual,7,7,25.514595985412598,52.902044959440396
CPLEX_PY,barrier,7,7,20.324804067611694,52.902044959440396
GUROBI,primal,7,7,0.1826460361480713,52.9020449594404
GUROBI,dual,7,7,0.1869339942932129,52.9020449594404
GUROBI,barrier,7,7,0.3974950313568115,52.9020449594404
HiGHS_CMD,primal,7,7,0.841292142868042,52.9020449594524
HiGHS_CMD,dual,7,7,0.5906128883361816,52.9020449594524
HiGHS_CMD,barrier,7,7,1.4919631481170654,52.9020449594526
GLPK_CMD,primal,7,7,0.5587294101715088,52.902
GLPK_CMD,dual,7,7,5.46200704574585,52.902
COIN_CMD,primal,7,7,0.3830080032348633,52.902045
COIN_CMD,dual,7,7,2.1809959411621094,52.902045
COIN_CMD,barrier,7,7,4.735025882720947,52.902045
CPLEX_PY,primal,7,8,74.98228621482849,52.902044959440396
CPLEX_PY,dual,7,8,78.25622081756592,52.902044959440396
CPLEX_PY,barrier,7,8,18.687975883483887,52.902044959440396
GUROBI,primal,7,8,0.1811521053314209,52.90204495944039
GUROBI,dual,7,8,0.20567607879638672,52.90204495944039
GUROBI,barrier,7,8,0.2876701354980469,52.902044959440396
HiGHS_CMD,primal,7,8,0.8148598670959473,52.9020449594524
HiGHS_CMD,dual,7,8,0.5365397930145264,52.9020449594524
HiGHS_CMD,barrier,7,8,0.5531198978424072,52.9020449594524
GLPK_CMD,primal,7,8,0.5847821235656738,52.902
GLPK_CMD,dual,7,8,3.3634276390075684,52.902
COIN_CMD,primal,7,8,0.3718419075012207,52.902045
COIN_CMD,dual,7,8,0.785952091217041,52.902045
COIN_CMD,barrier,7,8,2.134838104248047,52.902045
CPLEX_PY,primal,7,9,1.0251469612121582,52.902044959440396
CPLEX_PY,dual,7,9,0.7679991722106934,52.902044959440396
CPLEX_PY,barrier,7,9,1.0851309299468994,52.902044959440396
GUROBI,primal,7,9,0.17700695991516113,52.9020449594404
GUROBI,dual,7,9,0.192230224609375,52.9020449594404
GUROBI,barrier,7,9,0.9798750877380371,52.9020449594404
HiGHS_CMD,primal,7,9,0.9731912612915039,52.9020449594524
HiGHS_CMD,dual,7,9,0.6019978523254395,52.9020449594524
HiGHS_CMD,barrier,7,9,0.547299861907959,52.9020449594524
GLPK_CMD,primal,7,9,0.603646993637085,52.902
GLPK_CMD,dual,7,9,3.5891919136047363,52.902
COIN_CMD,primal,7,9,0.40067505836486816,52.902045
COIN_CMD,dual,7,9,2.177186965942383,52.902045
CPLEX_PY,primal,8,0,60.023298025131226,52.90204495944039
CPLEX_PY,dual,8,0,78.55193710327148,52.90204495944039
CPLEX_PY,barrier,8,0,64.28284311294556,52.90204495944039
GUROBI,primal,8,0,0.20978903770446777,52.9020449594404
GUROBI,dual,8,0,0.23293590545654297,52.9020449594404
GUROBI,barrier,8,0,0.5755152702331543,52.902044959440396
HiGHS_CMD,primal,8,0,1.0612947940826416,52.9020449594524
HiGHS_CMD,dual,8,0,0.8054568767547607,52.9020449594524
HiGHS_CMD,barrier,8,0,0.623741865158081,52.9020449594524
GLPK_CMD,primal,8,0,0.7535812854766846,52.902
GLPK_CMD,dual,8,0,4.717144012451172,52.902
COIN_CMD,primal,8,0,0.43451690673828125,52.902045
COIN_CMD,dual,8,0,1.4028468132019043,52.902045
COIN_CMD,barrier,8,0,3.366208076477051,52.902045
CPLEX_PY,primal,8,1,89.67429995536804,52.9020449594404
CPLEX_PY,dual,8,1,79.14978408813477,52.9020449594404
CPLEX_PY,barrier,8,1,47.89561080932617,52.9020449594404
GUROBI,primal,8,1,0.2149820327758789,52.90204495944041
GUROBI,dual,8,1,0.24924707412719727,52.90204495944039
GUROBI,barrier,8,1,2.375706911087036,52.902044959440396
HiGHS_CMD,primal,8,1,1.2531309127807617,52.9020449594524
HiGHS_CMD,dual,8,1,0.6923229694366455,52.9020449594524
HiGHS_CMD,barrier,8,1,0.6360592842102051,52.9020449594524
GLPK_CMD,primal,8,1,0.8048839569091797,52.902
GLPK_CMD,dual,8,1,9.371957063674927,52.902
COIN_CMD,primal,8,1,0.46668314933776855,52.902045
COIN_CMD,dual,8,1,2.249368906021118,52.902045
COIN_CMD,barrier,8,1,6.1821980476379395,52.902045
CPLEX_PY,primal,8,2,0.7170178890228271,52.902044959440396
CPLEX_PY,dual,8,2,1.747331142425537,52.902044959440396
CPLEX_PY,barrier,8,2,0.8477580547332764,52.902044959440396
GUROBI,primal,8,2,0.2036139965057373,52.902044959440396
GUROBI,dual,8,2,0.23313212394714355,52.90204495944042
GUROBI,barrier,8,2,1.0369279384613037,52.9020449594404
HiGHS_CMD,primal,8,2,1.0682687759399414,52.9020449594524
HiGHS_CMD,dual,8,2,0.8065731525421143,52.9020449594524
HiGHS_CMD,barrier,8,2,0.6189830303192139,52.9020449594524
GLPK_CMD,primal,8,2,0.8064508438110352,52.902
GLPK_CMD,dual,8,2,7.190597057342529,52.902
COIN_CMD,primal,8,2,0.43977999687194824,52.902045
COIN_CMD,dual,8,2,2.4016339778900146,52.902045
COIN_CMD,barrier,8,2,6.924704074859619,52.902045
CPLEX_PY,primal,8,3,39.300719261169434,52.9020449594404
CPLEX_PY,dual,8,3,31.818121194839478,52.9020449594404
CPLEX_PY,barrier,8,3,55.44351887702942,52.9020449594404
GUROBI,primal,8,3,0.24804091453552246,52.90204495944172
GUROBI,dual,8,3,0.23453092575073242,52.90204495944041
GUROBI,barrier,8,3,0.5286469459533691,52.9020449594404
HiGHS_CMD,primal,8,3,1.2139828205108643,52.9020449594524
HiGHS_CMD,dual,8,3,0.9513258934020996,52.9020449594525
HiGHS_CMD,barrier,8,3,0.7127408981323242,52.9020449594524
GLPK_CMD,primal,8,3,0.876166820526123,52.902
GLPK_CMD,dual,8,3,8.933079719543457,52.902
COIN_CMD,primal,8,3,0.5943880081176758,52.902045
COIN_CMD,dual,8,3,4.213385105133057,52.902045
COIN_CMD,barrier,8,3,6.48274302482605,52.902045
CPLEX_PY,primal,8,4,27.698445081710815,52.902044959440396
CPLEX_PY,dual,8,4,47.40900802612305,52.902044959440396
CPLEX_PY,barrier,8,4,39.159526109695435,52.902044959440396
GUROBI,primal,8,4,0.2252049446105957,52.902044959440396
GUROBI,dual,8,4,0.22228693962097168,52.9020449594404
GUROBI,barrier,8,4,0.3818359375,52.9020449594404
HiGHS_CMD,primal,8,4,1.0835630893707275,52.9020449594524
HiGHS_CMD,dual,8,4,0.8813600540161133,52.9020449594524
