interface	model	lpmethod	replicate	value	time
CPLEX_PY	iLJ478	primal	0	0.1773033816015399	0.026492834091186523
CPLEX_PY	iLJ478	dual	0	0.1773033816015399	0.020121097564697266
CPLEX_PY	iLJ478	barrier	0	0.1773033816015399	0.02009415626525879
GUROBI	iLJ478	primal	0	0.17730338160153947	0.014259815216064453
GUROBI	iLJ478	dual	0	0.17730338160154036	0.013370990753173828
GUROBI	iLJ478	barrier	0	0.17730338160153947	0.017522335052490234
SCIP_CMD	iLJ478	primal	0	0.17730338160154	0.11111307144165039
SCIP_CMD	iLJ478	dual	0	0.17730338160154	0.07644200325012207
SCIP_CMD	iLJ478	barrier	0	0.17730338160154	0.07644295692443848
HiGHS_CMD	iLJ478	primal	0	0.1773033816015	0.05696702003479004
HiGHS_CMD	iLJ478	dual	0	0.1773033816015	0.03614997863769531
HiGHS_CMD	iLJ478	barrier	0	0.1773033816015	0.0429990291595459
GLPK_CMD	iLJ478	primal	0	0.177303	0.03567194938659668
GLPK_CMD	iLJ478	dual	0	0.177303	0.03426480293273926
GLPK_CMD	iLJ478	barrier	0		0.04349017143249512
COIN_CMD	iLJ478	primal	0	0.17730338	0.08821225166320801
COIN_CMD	iLJ478	dual	0	0.17730338	0.048375606536865234
COIN_CMD	iLJ478	barrier	0	0.17730338	0.052133798599243164
CPLEX_PY	iLJ478	primal	1	0.1773033816015399	0.022014856338500977
CPLEX_PY	iLJ478	dual	1	0.1773033816015399	0.020721912384033203
CPLEX_PY	iLJ478	barrier	1	0.1773033816015399	0.02064228057861328
GUROBI	iLJ478	primal	1	0.17730338160153947	0.013385295867919922
GUROBI	iLJ478	dual	1	0.17730338160154036	0.013693809509277344
GUROBI	iLJ478	barrier	1	0.17730338160153947	0.016588926315307617
SCIP_CMD	iLJ478	primal	1	0.17730338160154	0.07459783554077148
SCIP_CMD	iLJ478	dual	1	0.17730338160154	0.07427716255187988
SCIP_CMD	iLJ478	barrier	1	0.17730338160154	0.0763859748840332
HiGHS_CMD	iLJ478	primal	1	0.1773033816015	0.03875303268432617
HiGHS_CMD	iLJ478	dual	1	0.1773033816015	0.03670620918273926
HiGHS_CMD	iLJ478	barrier	1	0.1773033816015	0.041692256927490234
GLPK_CMD	iLJ478	primal	1	0.177303	0.03456997871398926
GLPK_CMD	iLJ478	dual	1	0.177303	0.04296088218688965
GLPK_CMD	iLJ478	barrier	1		0.043813228607177734
COIN_CMD	iLJ478	primal	1	0.17730338	0.04929518699645996
COIN_CMD	iLJ478	dual	1	0.17730338	0.04623842239379883
COIN_CMD	iLJ478	barrier	1	0.17730338	0.053069114685058594
CPLEX_PY	iLJ478	primal	2	0.1773033816015399	0.021831035614013672
CPLEX_PY	iLJ478	dual	2	0.1773033816015399	0.021600961685180664
CPLEX_PY	iLJ478	barrier	2	0.1773033816015399	0.020826101303100586
GUROBI	iLJ478	primal	2	0.17730338160153947	0.013679981231689453
GUROBI	iLJ478	dual	2	0.17730338160154036	0.013761043548583984
GUROBI	iLJ478	barrier	2	0.17730338160153947	0.0157928466796875
SCIP_CMD	iLJ478	primal	2	0.17730338160154	0.07748985290527344
SCIP_CMD	iLJ478	dual	2	0.17730338160154	0.07761287689208984
SCIP_CMD	iLJ478	barrier	2	0.17730338160154	0.07670807838439941
HiGHS_CMD	iLJ478	primal	2	0.1773033816015	0.03890204429626465
HiGHS_CMD	iLJ478	dual	2	0.1773033816015	0.03737998008728027
HiGHS_CMD	iLJ478	barrier	2	0.1773033816015	0.041758060455322266
GLPK_CMD	iLJ478	primal	2	0.177303	0.03568887710571289
GLPK_CMD	iLJ478	dual	2	0.177303	0.0495753288269043
GLPK_CMD	iLJ478	barrier	2		0.04293417930603027
COIN_CMD	iLJ478	primal	2	0.17730338	0.047940969467163086
COIN_CMD	iLJ478	dual	2	0.17730338	0.04655623435974121
COIN_CMD	iLJ478	barrier	2	0.17730338	0.05374598503112793
CPLEX_PY	iLJ478	primal	3	0.1773033816015399	0.022468090057373047
CPLEX_PY	iLJ478	dual	3	0.1773033816015399	0.020815134048461914
CPLEX_PY	iLJ478	barrier	3	0.1773033816015399	0.02077007293701172
GUROBI	iLJ478	primal	3	0.17730338160153947	0.014416933059692383
GUROBI	iLJ478	dual	3	0.17730338160154036	0.013182878494262695
GUROBI	iLJ478	barrier	3	0.17730338160153947	0.016251087188720703
SCIP_CMD	iLJ478	primal	3	0.17730338160154	0.0759739875793457
SCIP_CMD	iLJ478	dual	3	0.17730338160154	0.0762641429901123
SCIP_CMD	iLJ478	barrier	3	0.17730338160154	0.0747220516204834
HiGHS_CMD	iLJ478	primal	3	0.1773033816015	0.03804588317871094
HiGHS_CMD	iLJ478	dual	3	0.1773033816015	0.03695106506347656
HiGHS_CMD	iLJ478	barrier	3	0.1773033816015	0.04196524620056152
GLPK_CMD	iLJ478	primal	3	0.177303	0.035308122634887695
GLPK_CMD	iLJ478	dual	3	0.177303	0.035372018814086914
GLPK_CMD	iLJ478	barrier	3		0.04214811325073242
COIN_CMD	iLJ478	primal	3	0.17730338	0.04849386215209961
COIN_CMD	iLJ478	dual	3	0.17730338	0.049310922622680664
COIN_CMD	iLJ478	barrier	3	0.17730338	0.05225539207458496
CPLEX_PY	iLJ478	primal	4	0.1773033816015399	0.022255897521972656
CPLEX_PY	iLJ478	dual	4	0.1773033816015399	0.020949840545654297
CPLEX_PY	iLJ478	barrier	4	0.1773033816015399	0.020381927490234375
GUROBI	iLJ478	primal	4	0.17730338160153947	0.014239072799682617
GUROBI	iLJ478	dual	4	0.17730338160154036	0.013508081436157227
GUROBI	iLJ478	barrier	4	0.17730338160153947	0.016295194625854492
SCIP_CMD	iLJ478	primal	4	0.17730338160154	0.07709479331970215
SCIP_CMD	iLJ478	dual	4	0.17730338160154	0.07450509071350098
SCIP_CMD	iLJ478	barrier	4	0.17730338160154	0.0764009952545166
HiGHS_CMD	iLJ478	primal	4	0.1773033816015	0.03890681266784668
HiGHS_CMD	iLJ478	dual	4	0.1773033816015	0.03630709648132324
HiGHS_CMD	iLJ478	barrier	4	0.1773033816015	0.04156994819641113
GLPK_CMD	iLJ478	primal	4	0.177303	0.033579111099243164
GLPK_CMD	iLJ478	dual	4	0.177303	0.0371708869934082
GLPK_CMD	iLJ478	barrier	4		0.04249286651611328
COIN_CMD	iLJ478	primal	4	0.17730338	0.0500330924987793
COIN_CMD	iLJ478	dual	4	0.17730338	0.04943203926086426
COIN_CMD	iLJ478	barrier	4	0.17730338	0.05415511131286621
CPLEX_PY	iLJ478	primal	5	0.1773033816015399	0.021785974502563477
CPLEX_PY	iLJ478	dual	5	0.1773033816015399	0.021712064743041992
CPLEX_PY	iLJ478	barrier	5	0.1773033816015399	0.02053999900817871
GUROBI	iLJ478	primal	5	0.17730338160153947	0.013924121856689453
GUROBI	iLJ478	dual	5	0.17730338160154036	0.013892173767089844
GUROBI	iLJ478	barrier	5	0.17730338160153947	0.015836000442504883
SCIP_CMD	iLJ478	primal	5	0.17730338160154	0.0773918628692627
SCIP_CMD	iLJ478	dual	5	0.17730338160154	0.07736015319824219
SCIP_CMD	iLJ478	barrier	5	0.17730338160154	0.07918477058410645
HiGHS_CMD	iLJ478	primal	5	0.1773033816015	0.038244009017944336
HiGHS_CMD	iLJ478	dual	5	0.1773033816015	0.03622603416442871
HiGHS_CMD	iLJ478	barrier	5	0.1773033816015	0.04660987854003906
GLPK_CMD	iLJ478	primal	5	0.177303	0.0336918830871582
GLPK_CMD	iLJ478	dual	5	0.177303	0.036818742752075195
GLPK_CMD	iLJ478	barrier	5		0.04202699661254883
COIN_CMD	iLJ478	primal	5	0.17730338	0.04881119728088379
COIN_CMD	iLJ478	dual	5	0.17730338	0.055058956146240234
COIN_CMD	iLJ478	barrier	5	0.17730338	0.051483154296875
CPLEX_PY	iLJ478	primal	6	0.1773033816015399	0.02227187156677246
CPLEX_PY	iLJ478	dual	6	0.1773033816015399	0.020392894744873047
CPLEX_PY	iLJ478	barrier	6	0.1773033816015399	0.02072882652282715
GUROBI	iLJ478	primal	6	0.17730338160153947	0.013629913330078125
GUROBI	iLJ478	dual	6	0.17730338160154036	0.014413118362426758
GUROBI	iLJ478	barrier	6	0.17730338160153947	0.016251802444458008
SCIP_CMD	iLJ478	primal	6	0.17730338160154	0.07717084884643555
SCIP_CMD	iLJ478	dual	6	0.17730338160154	0.07683992385864258
SCIP_CMD	iLJ478	barrier	6	0.17730338160154	0.07587194442749023
HiGHS_CMD	iLJ478	primal	6	0.1773033816015	0.03727293014526367
HiGHS_CMD	iLJ478	dual	6	0.1773033816015	0.03685784339904785
HiGHS_CMD	iLJ478	barrier	6	0.1773033816015	0.04217123985290527
GLPK_CMD	iLJ478	primal	6	0.177303	0.035765886306762695
GLPK_CMD	iLJ478	dual	6	0.177303	0.035512685775756836
GLPK_CMD	iLJ478	barrier	6		0.04210376739501953
COIN_CMD	iLJ478	primal	6	0.17730338	0.047986745834350586
COIN_CMD	iLJ478	dual	6	0.17730338	0.04923892021179199
COIN_CMD	iLJ478	barrier	6	0.17730338	0.05186581611633301
CPLEX_PY	iLJ478	primal	7	0.1773033816015399	0.022604703903198242
CPLEX_PY	iLJ478	dual	7	0.1773033816015399	0.020656108856201172
CPLEX_PY	iLJ478	barrier	7	0.1773033816015399	0.020860910415649414
GUROBI	iLJ478	primal	7	0.17730338160153947	0.04493999481201172
GUROBI	iLJ478	dual	7	0.17730338160154036	0.013972997665405273
GUROBI	iLJ478	barrier	7	0.17730338160153947	0.016058921813964844
SCIP_CMD	iLJ478	primal	7	0.17730338160154	0.07674312591552734
SCIP_CMD	iLJ478	dual	7	0.17730338160154	0.07630014419555664
SCIP_CMD	iLJ478	barrier	7	0.17730338160154	0.07812905311584473
HiGHS_CMD	iLJ478	primal	7	0.1773033816015	0.03771495819091797
HiGHS_CMD	iLJ478	dual	7	0.1773033816015	0.03665566444396973
HiGHS_CMD	iLJ478	barrier	7	0.1773033816015	0.04217100143432617
GLPK_CMD	iLJ478	primal	7	0.177303	0.03240084648132324
GLPK_CMD	iLJ478	dual	7	0.177303	0.03668689727783203
GLPK_CMD	iLJ478	barrier	7		0.040400028228759766
COIN_CMD	iLJ478	primal	7	0.17730338	0.04651498794555664
COIN_CMD	iLJ478	dual	7	0.17730338	0.04761171340942383
COIN_CMD	iLJ478	barrier	7	0.17730338	0.05207395553588867
CPLEX_PY	iLJ478	primal	8	0.1773033816015399	0.02224588394165039
CPLEX_PY	iLJ478	dual	8	0.1773033816015399	0.02098703384399414
CPLEX_PY	iLJ478	barrier	8	0.1773033816015399	0.020857810974121094
GUROBI	iLJ478	primal	8	0.17730338160153947	0.014244794845581055
GUROBI	iLJ478	dual	8	0.17730338160154036	0.01342010498046875
GUROBI	iLJ478	barrier	8	0.17730338160153947	0.01703810691833496
SCIP_CMD	iLJ478	primal	8	0.17730338160154	0.07776212692260742
SCIP_CMD	iLJ478	dual	8	0.17730338160154	0.07596731185913086
SCIP_CMD	iLJ478	barrier	8	0.17730338160154	0.07696318626403809
HiGHS_CMD	iLJ478	primal	8	0.1773033816015	0.037648916244506836
HiGHS_CMD	iLJ478	dual	8	0.1773033816015	0.035825252532958984
HiGHS_CMD	iLJ478	barrier	8	0.1773033816015	0.04250383377075195
GLPK_CMD	iLJ478	primal	8	0.177303	0.04556393623352051
GLPK_CMD	iLJ478	dual	8	0.177303	0.03690385818481445
GLPK_CMD	iLJ478	barrier	8		0.04132485389709473
COIN_CMD	iLJ478	primal	8	0.17730338	0.0476078987121582
COIN_CMD	iLJ478	dual	8	0.17730338	0.04442763328552246
COIN_CMD	iLJ478	barrier	8	0.17730338	0.05149412155151367
CPLEX_PY	iLJ478	primal	9	0.1773033816015399	0.02200007438659668
CPLEX_PY	iLJ478	dual	9	0.1773033816015399	0.02077507972717285
CPLEX_PY	iLJ478	barrier	9	0.1773033816015399	0.02074408531188965
GUROBI	iLJ478	primal	9	0.17730338160153947	0.014034748077392578
GUROBI	iLJ478	dual	9	0.17730338160154036	0.013993978500366211
GUROBI	iLJ478	barrier	9	0.17730338160153947	0.016288042068481445
SCIP_CMD	iLJ478	primal	9	0.17730338160154	0.07742881774902344
SCIP_CMD	iLJ478	dual	9	0.17730338160154	0.07653188705444336
SCIP_CMD	iLJ478	barrier	9	0.17730338160154	0.07651877403259277
HiGHS_CMD	iLJ478	primal	9	0.1773033816015	0.038926124572753906
HiGHS_CMD	iLJ478	dual	9	0.1773033816015	0.038030147552490234
HiGHS_CMD	iLJ478	barrier	9	0.1773033816015	0.042144060134887695
GLPK_CMD	iLJ478	primal	9	0.177303	0.035820960998535156
GLPK_CMD	iLJ478	dual	9	0.177303	0.03603506088256836
GLPK_CMD	iLJ478	barrier	9		0.04078412055969238
COIN_CMD	iLJ478	primal	9	0.17730338	0.048297882080078125
COIN_CMD	iLJ478	dual	9	0.17730338	0.04628109931945801
COIN_CMD	iLJ478	barrier	9	0.17730338	0.05399179458618164
CPLEX_PY	iCN718	primal	0	0.23894922467506674	0.026820659637451172
CPLEX_PY	iCN718	dual	0	0.23894922467506674	0.02460789680480957
CPLEX_PY	iCN718	barrier	0	0.23894922467506674	0.024376869201660156
GUROBI	iCN718	primal	0	0.2389492246750667	0.02190995216369629
GUROBI	iCN718	dual	0	0.2389492246750792	0.05589795112609863
GUROBI	iCN718	barrier	0	0.23894922467506685	0.02507495880126953
SCIP_CMD	iCN718	primal	0	0.238949224675067	0.09703588485717773
SCIP_CMD	iCN718	dual	0	0.238949224675067	0.09601712226867676
SCIP_CMD	iCN718	barrier	0	0.238949224675067	0.09435200691223145
HiGHS_CMD	iCN718	primal	0	0.2389492246751	0.04968404769897461
HiGHS_CMD	iCN718	dual	0	0.2389492246751	0.04720616340637207
HiGHS_CMD	iCN718	barrier	0	0.2389492246751	0.05313301086425781
GLPK_CMD	iCN718	primal	0	0.238949	0.04572796821594238
GLPK_CMD	iCN718	dual	0	0.238949	0.05188775062561035
GLPK_CMD	iCN718	barrier	0		0.04389691352844238
COIN_CMD	iCN718	primal	0	0.23894922	0.059201955795288086
COIN_CMD	iCN718	dual	0	0.23895064	0.06254291534423828
COIN_CMD	iCN718	barrier	0	0.23894922	0.06397390365600586
CPLEX_PY	iCN718	primal	1	0.23894922467506674	0.02633500099182129
CPLEX_PY	iCN718	dual	1	0.23894922467506674	0.024880170822143555
CPLEX_PY	iCN718	barrier	1	0.23894922467506674	0.02544379234313965
GUROBI	iCN718	primal	1	0.2389492246750667	0.021420001983642578
GUROBI	iCN718	dual	1	0.2389492246750792	0.020641088485717773
GUROBI	iCN718	barrier	1	0.23894922467506685	0.02384805679321289
SCIP_CMD	iCN718	primal	1	0.238949224675067	0.09581613540649414
SCIP_CMD	iCN718	dual	1	0.238949224675067	0.09522414207458496
SCIP_CMD	iCN718	barrier	1	0.238949224675067	0.09618616104125977
HiGHS_CMD	iCN718	primal	1	0.2389492246751	0.04958295822143555
HiGHS_CMD	iCN718	dual	1	0.2389492246751	0.04748702049255371
HiGHS_CMD	iCN718	barrier	1	0.2389492246751	0.05457305908203125
GLPK_CMD	iCN718	primal	1	0.238949	0.043840885162353516
GLPK_CMD	iCN718	dual	1	0.238949	0.052342891693115234
GLPK_CMD	iCN718	barrier	1		0.04395794868469238
COIN_CMD	iCN718	primal	1	0.23894922	0.054399967193603516
COIN_CMD	iCN718	dual	1	0.23895064	0.061834096908569336
COIN_CMD	iCN718	barrier	1	0.23894922	0.062309980392456055
CPLEX_PY	iCN718	primal	2	0.23894922467506674	0.026519060134887695
CPLEX_PY	iCN718	dual	2	0.23894922467506674	0.025589942932128906
CPLEX_PY	iCN718	barrier	2	0.23894922467506674	0.024800777435302734
GUROBI	iCN718	primal	2	0.2389492246750667	0.022082090377807617
GUROBI	iCN718	dual	2	0.2389492246750792	0.020467042922973633
GUROBI	iCN718	barrier	2	0.23894922467506685	0.024179935455322266
SCIP_CMD	iCN718	primal	2	0.238949224675067	0.09500312805175781
SCIP_CMD	iCN718	dual	2	0.238949224675067	0.09513068199157715
SCIP_CMD	iCN718	barrier	2	0.238949224675067	0.09334683418273926
HiGHS_CMD	iCN718	primal	2	0.2389492246751	0.04918479919433594
HiGHS_CMD	iCN718	dual	2	0.2389492246751	0.04790139198303223
HiGHS_CMD	iCN718	barrier	2	0.2389492246751	0.052281856536865234
GLPK_CMD	iCN718	primal	2	0.238949	0.044339895248413086
GLPK_CMD	iCN718	dual	2	0.238949	0.050248146057128906
GLPK_CMD	iCN718	barrier	2		0.043985843658447266
COIN_CMD	iCN718	primal	2	0.23894922	0.05603194236755371
COIN_CMD	iCN718	dual	2	0.23895064	0.0606229305267334
COIN_CMD	iCN718	barrier	2	0.23894922	0.06484389305114746
CPLEX_PY	iCN718	primal	3	0.23894922467506674	0.02615523338317871
CPLEX_PY	iCN718	dual	3	0.23894922467506674	0.02513885498046875
CPLEX_PY	iCN718	barrier	3	0.23894922467506674	0.025274991989135742
GUROBI	iCN718	primal	3	0.2389492246750667	0.021261215209960938
GUROBI	iCN718	dual	3	0.2389492246750792	0.021252870559692383
GUROBI	iCN718	barrier	3	0.23894922467506685	0.06424808502197266
SCIP_CMD	iCN718	primal	3	0.238949224675067	0.0959177017211914
SCIP_CMD	iCN718	dual	3	0.238949224675067	0.09548592567443848
SCIP_CMD	iCN718	barrier	3	0.238949224675067	0.0944356918334961
HiGHS_CMD	iCN718	primal	3	0.2389492246751	0.04899191856384277
HiGHS_CMD	iCN718	dual	3	0.2389492246751	0.04746389389038086
HiGHS_CMD	iCN718	barrier	3	0.2389492246751	0.05305910110473633
GLPK_CMD	iCN718	primal	3	0.238949	0.04572701454162598
GLPK_CMD	iCN718	dual	3	0.238949	0.050009965896606445
GLPK_CMD	iCN718	barrier	3		0.04491710662841797
COIN_CMD	iCN718	primal	3	0.23894922	0.055799007415771484
COIN_CMD	iCN718	dual	3	0.23895064	0.06303215026855469
COIN_CMD	iCN718	barrier	3	0.23894922	0.06226301193237305
CPLEX_PY	iCN718	primal	4	0.23894922467506674	0.0261080265045166
CPLEX_PY	iCN718	dual	4	0.23894922467506674	0.025911808013916016
CPLEX_PY	iCN718	barrier	4	0.23894922467506674	0.025219202041625977
GUROBI	iCN718	primal	4	0.2389492246750667	0.02088618278503418
GUROBI	iCN718	dual	4	0.2389492246750792	0.020238637924194336
GUROBI	iCN718	barrier	4	0.23894922467506685	0.024456024169921875
SCIP_CMD	iCN718	primal	4	0.238949224675067	0.09185409545898438
SCIP_CMD	iCN718	dual	4	0.238949224675067	0.09574103355407715
SCIP_CMD	iCN718	barrier	4	0.238949224675067	0.09410691261291504
HiGHS_CMD	iCN718	primal	4	0.2389492246751	0.04810309410095215
HiGHS_CMD	iCN718	dual	4	0.2389492246751	0.04757404327392578
HiGHS_CMD	iCN718	barrier	4	0.2389492246751	0.05457305908203125
GLPK_CMD	iCN718	primal	4	0.238949	0.044965267181396484
GLPK_CMD	iCN718	dual	4	0.238949	0.05217623710632324
GLPK_CMD	iCN718	barrier	4		0.04483199119567871
COIN_CMD	iCN718	primal	4	0.23894922	0.05832099914550781
COIN_CMD	iCN718	dual	4	0.23895064	0.0616912841796875
COIN_CMD	iCN718	barrier	4	0.23894922	0.06334996223449707
CPLEX_PY	iCN718	primal	5	0.23894922467506674	0.026247739791870117
CPLEX_PY	iCN718	dual	5	0.23894922467506674	0.02472996711730957
CPLEX_PY	iCN718	barrier	5	0.23894922467506674	0.02506709098815918
GUROBI	iCN718	primal	5	0.2389492246750667	0.021651268005371094
GUROBI	iCN718	dual	5	0.2389492246750792	0.0209658145904541
GUROBI	iCN718	barrier	5	0.23894922467506685	0.024796009063720703
SCIP_CMD	iCN718	primal	5	0.238949224675067	0.09650492668151855
SCIP_CMD	iCN718	dual	5	0.238949224675067	0.0932769775390625
SCIP_CMD	iCN718	barrier	5	0.238949224675067	0.09445786476135254
HiGHS_CMD	iCN718	primal	5	0.2389492246751	0.04782915115356445
HiGHS_CMD	iCN718	dual	5	0.2389492246751	0.04715299606323242
HiGHS_CMD	iCN718	barrier	5	0.2389492246751	0.05365300178527832
GLPK_CMD	iCN718	primal	5	0.238949	0.08589315414428711
GLPK_CMD	iCN718	dual	5	0.238949	0.051941871643066406
GLPK_CMD	iCN718	barrier	5		0.044384002685546875
COIN_CMD	iCN718	primal	5	0.23894922	0.05445098876953125
COIN_CMD	iCN718	dual	5	0.23895064	0.0630342960357666
COIN_CMD	iCN718	barrier	5	0.23894922	0.06393599510192871
CPLEX_PY	iCN718	primal	6	0.23894922467506674	0.026332855224609375
CPLEX_PY	iCN718	dual	6	0.23894922467506674	0.02543187141418457
CPLEX_PY	iCN718	barrier	6	0.23894922467506674	0.025374889373779297
GUROBI	iCN718	primal	6	0.2389492246750667	0.020972728729248047
GUROBI	iCN718	dual	6	0.2389492246750792	0.020540952682495117
GUROBI	iCN718	barrier	6	0.23894922467506685	0.02530694007873535
SCIP_CMD	iCN718	primal	6	0.238949224675067	0.09419918060302734
SCIP_CMD	iCN718	dual	6	0.238949224675067	0.09254813194274902
SCIP_CMD	iCN718	barrier	6	0.238949224675067	0.09498286247253418
HiGHS_CMD	iCN718	primal	6	0.2389492246751	0.04920196533203125
HiGHS_CMD	iCN718	dual	6	0.2389492246751	0.04850912094116211
HiGHS_CMD	iCN718	barrier	6	0.2389492246751	0.06134605407714844
GLPK_CMD	iCN718	primal	6	0.238949	0.044896841049194336
GLPK_CMD	iCN718	dual	6	0.238949	0.05172300338745117
GLPK_CMD	iCN718	barrier	6		0.04244875907897949
COIN_CMD	iCN718	primal	6	0.23894922	0.05577707290649414
COIN_CMD	iCN718	dual	6	0.23895064	0.057539939880371094
COIN_CMD	iCN718	barrier	6	0.23894922	0.0633540153503418
CPLEX_PY	iCN718	primal	7	0.23894922467506674	0.025961875915527344
CPLEX_PY	iCN718	dual	7	0.23894922467506674	0.026027917861938477
CPLEX_PY	iCN718	barrier	7	0.23894922467506674	0.025417804718017578
GUROBI	iCN718	primal	7	0.2389492246750667	0.021101951599121094
GUROBI	iCN718	dual	7	0.2389492246750792	0.020360946655273438
