interface	model	lpmethod	replicate	value	time
GUROBI	iCN718	barrier	7	0.23894922467506685	0.024679899215698242
SCIP_CMD	iCN718	primal	7	0.238949224675067	0.09556722640991211
SCIP_CMD	iCN718	dual	7	0.238949224675067	0.09442400932312012
SCIP_CMD	iCN718	barrier	7	0.238949224675067	0.09452080726623535
HiGHS_CMD	iCN718	primal	7	0.2389492246751	0.049160003662109375
HiGHS_CMD	iCN718	dual	7	0.2389492246751	0.04717087745666504
HiGHS_CMD	iCN718	barrier	7	0.2389492246751	0.05454397201538086
GLPK_CMD	iCN718	primal	7	0.238949	0.04470181465148926
GLPK_CMD	iCN718	dual	7	0.238949	0.052446842193603516
GLPK_CMD	iCN718	barrier	7		0.04005599021911621
COIN_CMD	iCN718	primal	7	0.23894922	0.056787967681884766
COIN_CMD	iCN718	dual	7	0.23895064	0.06365180015563965
COIN_CMD	iCN718	barrier	7	0.23894922	0.061038970947265625
CPLEX_PY	iCN718	primal	8	0.23894922467506674	0.026613950729370117
CPLEX_PY	iCN718	dual	8	0.23894922467506674	0.025912046432495117
CPLEX_PY	iCN718	barrier	8	0.23894922467506674	0.0247039794921875
GUROBI	iCN718	primal	8	0.2389492246750667	0.021183013916015625
GUROBI	iCN718	dual	8	0.2389492246750792	0.020657062530517578
GUROBI	iCN718	barrier	8	0.23894922467506685	0.025287866592407227
SCIP_CMD	iCN718	primal	8	0.238949224675067	0.09607720375061035
SCIP_CMD	iCN718	dual	8	0.238949224675067	0.09377217292785645
SCIP_CMD	iCN718	barrier	8	0.238949224675067	0.09460663795471191
HiGHS_CMD	iCN718	primal	8	0.2389492246751	0.04979109764099121
HiGHS_CMD	iCN718	dual	8	0.2389492246751	0.047901153564453125
HiGHS_CMD	iCN718	barrier	8	0.2389492246751	0.05628609657287598
GLPK_CMD	iCN718	primal	8	0.238949	0.043534040451049805
GLPK_CMD	iCN718	dual	8	0.238949	0.05317187309265137
GLPK_CMD	iCN718	barrier	8		0.04400992393493652
COIN_CMD	iCN718	primal	8	0.23894922	0.05773162841796875
COIN_CMD	iCN718	dual	8	0.23895064	0.06358003616333008
COIN_CMD	iCN718	barrier	8	0.23894922	0.06271791458129883
CPLEX_PY	iCN718	primal	9	0.23894922467506674	0.026432037353515625
CPLEX_PY	iCN718	dual	9	0.23894922467506674	0.024728059768676758
CPLEX_PY	iCN718	barrier	9	0.23894922467506674	0.02535724639892578
GUROBI	iCN718	primal	9	0.2389492246750667	0.021432161331176758
GUROBI	iCN718	dual	9	0.2389492246750792	0.021157026290893555
GUROBI	iCN718	barrier	9	0.23894922467506685	0.027051925659179688
SCIP_CMD	iCN718	primal	9	0.238949224675067	0.0950460433959961
SCIP_CMD	iCN718	dual	9	0.238949224675067	0.09391474723815918
SCIP_CMD	iCN718	barrier	9	0.238949224675067	0.09455704689025879
HiGHS_CMD	iCN718	primal	9	0.2389492246751	0.048889875411987305
HiGHS_CMD	iCN718	dual	9	0.2389492246751	0.047363996505737305
HiGHS_CMD	iCN718	barrier	9	0.2389492246751	0.053006887435913086
GLPK_CMD	iCN718	primal	9	0.238949	0.04576706886291504
GLPK_CMD	iCN718	dual	9	0.238949	0.05126309394836426
GLPK_CMD	iCN718	barrier	9		0.044116973876953125
COIN_CMD	iCN718	primal	9	0.23894922	0.05707097053527832
COIN_CMD	iCN718	dual	9	0.23895064	0.06362605094909668
COIN_CMD	iCN718	barrier	9	0.23894922	0.06284379959106445
CPLEX_PY	iMM904	primal	0	0.7174219325653098	0.03784489631652832
CPLEX_PY	iMM904	dual	0	0.7174219325653098	0.036267995834350586
CPLEX_PY	iMM904	barrier	0	0.7174219325653098	0.036286115646362305
GUROBI	iMM904	primal	0	0.7174219325653102	0.03200483322143555
GUROBI	iMM904	dual	0	0.7174219325653098	0.029976844787597656
GUROBI	iMM904	barrier	0	0.7174219325653101	0.04108905792236328
SCIP_CMD	iMM904	primal	0	0.717421932565303	0.11392712593078613
SCIP_CMD	iMM904	dual	0	0.717421932565265	0.11324024200439453
SCIP_CMD	iMM904	barrier	0	0.717421932565265	0.11371636390686035
HiGHS_CMD	iMM904	primal	0	0.7174219325653	0.07507467269897461
HiGHS_CMD	iMM904	dual	0	0.7174219325653	0.06365394592285156
HiGHS_CMD	iMM904	barrier	0	0.7174219325653	0.07602190971374512
GLPK_CMD	iMM904	primal	0	0.717422	0.05702567100524902
GLPK_CMD	iMM904	dual	0	0.717422	0.06421017646789551
GLPK_CMD	iMM904	barrier	0		0.0785517692565918
COIN_CMD	iMM904	primal	0	0.71742193	0.070770263671875
COIN_CMD	iMM904	dual	0	0.71742193	0.07121396064758301
COIN_CMD	iMM904	barrier	0	0.71742193	0.0925908088684082
CPLEX_PY	iMM904	primal	1	0.7174219325653098	0.03867602348327637
CPLEX_PY	iMM904	dual	1	0.7174219325653098	0.03701305389404297
CPLEX_PY	iMM904	barrier	1	0.7174219325653098	0.03655195236206055
GUROBI	iMM904	primal	1	0.7174219325653102	0.031075000762939453
GUROBI	iMM904	dual	1	0.7174219325653098	0.03168177604675293
GUROBI	iMM904	barrier	1	0.7174219325653101	0.04045510292053223
SCIP_CMD	iMM904	primal	1	0.717421932565303	0.11422204971313477
SCIP_CMD	iMM904	dual	1	0.717421932565265	0.10816383361816406
SCIP_CMD	iMM904	barrier	1	0.717421932565265	0.11128902435302734
HiGHS_CMD	iMM904	primal	1	0.7174219325653	0.0732269287109375
HiGHS_CMD	iMM904	dual	1	0.7174219325653	0.06434202194213867
HiGHS_CMD	iMM904	barrier	1	0.7174219325653	0.0762948989868164
GLPK_CMD	iMM904	primal	1	0.717422	0.059497833251953125
GLPK_CMD	iMM904	dual	1	0.717422	0.06532001495361328
GLPK_CMD	iMM904	barrier	1		0.08337616920471191
COIN_CMD	iMM904	primal	1	0.71742193	0.07094192504882812
COIN_CMD	iMM904	dual	1	0.71742193	0.07006692886352539
COIN_CMD	iMM904	barrier	1	0.71742193	0.09304499626159668
CPLEX_PY	iMM904	primal	2	0.7174219325653098	0.03937697410583496
CPLEX_PY	iMM904	dual	2	0.7174219325653098	0.03794503211975098
CPLEX_PY	iMM904	barrier	2	0.7174219325653098	0.037719011306762695
GUROBI	iMM904	primal	2	0.7174219325653102	0.032051801681518555
GUROBI	iMM904	dual	2	0.7174219325653098	0.031347036361694336
GUROBI	iMM904	barrier	2	0.7174219325653101	0.03995084762573242
SCIP_CMD	iMM904	primal	2	0.717421932565303	0.11064004898071289
SCIP_CMD	iMM904	dual	2	0.717421932565265	0.11237883567810059
SCIP_CMD	iMM904	barrier	2	0.717421932565265	0.11187601089477539
HiGHS_CMD	iMM904	primal	2	0.7174219325653	0.0760190486907959
HiGHS_CMD	iMM904	dual	2	0.7174219325653	0.06389498710632324
HiGHS_CMD	iMM904	barrier	2	0.7174219325653	0.07569503784179688
GLPK_CMD	iMM904	primal	2	0.717422	0.06053614616394043
GLPK_CMD	iMM904	dual	2	0.717422	0.06484198570251465
GLPK_CMD	iMM904	barrier	2		0.07999300956726074
COIN_CMD	iMM904	primal	2	0.71742193	0.10553693771362305
COIN_CMD	iMM904	dual	2	0.71742193	0.07261991500854492
COIN_CMD	iMM904	barrier	2	0.71742193	0.09281015396118164
CPLEX_PY	iMM904	primal	3	0.7174219325653098	0.03844094276428223
CPLEX_PY	iMM904	dual	3	0.7174219325653098	0.03806781768798828
CPLEX_PY	iMM904	barrier	3	0.7174219325653098	0.0358431339263916
GUROBI	iMM904	primal	3	0.7174219325653102	0.03182816505432129
GUROBI	iMM904	dual	3	0.7174219325653098	0.03147482872009277
GUROBI	iMM904	barrier	3	0.7174219325653101	0.040483951568603516
SCIP_CMD	iMM904	primal	3	0.717421932565303	0.11244511604309082
SCIP_CMD	iMM904	dual	3	0.717421932565265	0.11072587966918945
SCIP_CMD	iMM904	barrier	3	0.717421932565265	0.11091876029968262
HiGHS_CMD	iMM904	primal	3	0.7174219325653	0.07597494125366211
HiGHS_CMD	iMM904	dual	3	0.7174219325653	0.06427121162414551
HiGHS_CMD	iMM904	barrier	3	0.7174219325653	0.07757997512817383
GLPK_CMD	iMM904	primal	3	0.717422	0.0614619255065918
GLPK_CMD	iMM904	dual	3	0.717422	0.06478595733642578
GLPK_CMD	iMM904	barrier	3		0.08088183403015137
COIN_CMD	iMM904	primal	3	0.71742193	0.07275700569152832
COIN_CMD	iMM904	dual	3	0.71742193	0.06935882568359375
COIN_CMD	iMM904	barrier	3	0.71742193	0.09077620506286621
CPLEX_PY	iMM904	primal	4	0.7174219325653098	0.038806915283203125
CPLEX_PY	iMM904	dual	4	0.7174219325653098	0.037023067474365234
CPLEX_PY	iMM904	barrier	4	0.7174219325653098	0.03619384765625
GUROBI	iMM904	primal	4	0.7174219325653102	0.06732010841369629
GUROBI	iMM904	dual	4	0.7174219325653098	0.03172492980957031
GUROBI	iMM904	barrier	4	0.7174219325653101	0.04107379913330078
SCIP_CMD	iMM904	primal	4	0.717421932565303	0.11310219764709473
SCIP_CMD	iMM904	dual	4	0.717421932565265	0.12736296653747559
SCIP_CMD	iMM904	barrier	4	0.717421932565265	0.11997699737548828
HiGHS_CMD	iMM904	primal	4	0.7174219325653	0.08292317390441895
HiGHS_CMD	iMM904	dual	4	0.7174219325653	0.06603598594665527
HiGHS_CMD	iMM904	barrier	4	0.7174219325653	0.07748103141784668
GLPK_CMD	iMM904	primal	4	0.717422	0.06132030487060547
GLPK_CMD	iMM904	dual	4	0.717422	0.06695294380187988
GLPK_CMD	iMM904	barrier	4		0.08108711242675781
COIN_CMD	iMM904	primal	4	0.71742193	0.07095193862915039
COIN_CMD	iMM904	dual	4	0.71742193	0.07158112525939941
COIN_CMD	iMM904	barrier	4	0.71742193	0.09369492530822754
CPLEX_PY	iMM904	primal	5	0.7174219325653098	0.038184165954589844
CPLEX_PY	iMM904	dual	5	0.7174219325653098	0.03774595260620117
CPLEX_PY	iMM904	barrier	5	0.7174219325653098	0.03737497329711914
GUROBI	iMM904	primal	5	0.7174219325653102	0.03342008590698242
GUROBI	iMM904	dual	5	0.7174219325653098	0.03508615493774414
GUROBI	iMM904	barrier	5	0.7174219325653101	0.03995013236999512
SCIP_CMD	iMM904	primal	5	0.717421932565303	0.11285781860351562
SCIP_CMD	iMM904	dual	5	0.717421932565265	0.11114501953125
SCIP_CMD	iMM904	barrier	5	0.717421932565265	0.11556291580200195
HiGHS_CMD	iMM904	primal	5	0.7174219325653	0.07747006416320801
HiGHS_CMD	iMM904	dual	5	0.7174219325653	0.06511688232421875
HiGHS_CMD	iMM904	barrier	5	0.7174219325653	0.07640910148620605
GLPK_CMD	iMM904	primal	5	0.717422	0.07000613212585449
GLPK_CMD	iMM904	dual	5	0.717422	0.07216691970825195
GLPK_CMD	iMM904	barrier	5		0.08483409881591797
COIN_CMD	iMM904	primal	5	0.71742193	0.07055115699768066
COIN_CMD	iMM904	dual	5	0.71742193	0.07206606864929199
COIN_CMD	iMM904	barrier	5	0.71742193	0.0935051441192627
CPLEX_PY	iMM904	primal	6	0.7174219325653098	0.04801368713378906
CPLEX_PY	iMM904	dual	6	0.7174219325653098	0.03739809989929199
CPLEX_PY	iMM904	barrier	6	0.7174219325653098	0.03662610054016113
GUROBI	iMM904	primal	6	0.7174219325653102	0.03213906288146973
GUROBI	iMM904	dual	6	0.7174219325653098	0.03204798698425293
GUROBI	iMM904	barrier	6	0.7174219325653101	0.040318965911865234
SCIP_CMD	iMM904	primal	6	0.717421932565303	0.10941100120544434
SCIP_CMD	iMM904	dual	6	0.717421932565265	0.11062097549438477
SCIP_CMD	iMM904	barrier	6	0.717421932565265	0.1107478141784668
HiGHS_CMD	iMM904	primal	6	0.7174219325653	0.07750821113586426
HiGHS_CMD	iMM904	dual	6	0.7174219325653	0.06321406364440918
HiGHS_CMD	iMM904	barrier	6	0.7174219325653	0.07695674896240234
GLPK_CMD	iMM904	primal	6	0.717422	0.06267285346984863
GLPK_CMD	iMM904	dual	6	0.717422	0.08218693733215332
GLPK_CMD	iMM904	barrier	6		0.08256721496582031
COIN_CMD	iMM904	primal	6	0.71742193	0.07217001914978027
COIN_CMD	iMM904	dual	6	0.71742193	0.06870508193969727
COIN_CMD	iMM904	barrier	6	0.71742193	0.09540987014770508
CPLEX_PY	iMM904	primal	7	0.7174219325653098	0.0401461124420166
CPLEX_PY	iMM904	dual	7	0.7174219325653098	0.03802299499511719
CPLEX_PY	iMM904	barrier	7	0.7174219325653098	0.03819131851196289
GUROBI	iMM904	primal	7	0.7174219325653102	0.03357887268066406
GUROBI	iMM904	dual	7	0.7174219325653098	0.03227591514587402
GUROBI	iMM904	barrier	7	0.7174219325653101	0.040354013442993164
SCIP_CMD	iMM904	primal	7	0.717421932565303	0.11287927627563477
SCIP_CMD	iMM904	dual	7	0.717421932565265	0.11096310615539551
SCIP_CMD	iMM904	barrier	7	0.717421932565265	0.10992884635925293
HiGHS_CMD	iMM904	primal	7	0.7174219325653	0.07494115829467773
HiGHS_CMD	iMM904	dual	7	0.7174219325653	0.0640561580657959
HiGHS_CMD	iMM904	barrier	7	0.7174219325653	0.07587718963623047
GLPK_CMD	iMM904	primal	7	0.717422	0.061800241470336914
GLPK_CMD	iMM904	dual	7	0.717422	0.08612585067749023
GLPK_CMD	iMM904	barrier	7		0.08665609359741211
COIN_CMD	iMM904	primal	7	0.71742193	0.07012104988098145
COIN_CMD	iMM904	dual	7	0.71742193	0.07268023490905762
COIN_CMD	iMM904	barrier	7	0.71742193	0.1036977767944336
CPLEX_PY	iMM904	primal	8	0.7174219325653098	0.03834128379821777
CPLEX_PY	iMM904	dual	8	0.7174219325653098	0.036808013916015625
CPLEX_PY	iMM904	barrier	8	0.7174219325653098	0.03663206100463867
GUROBI	iMM904	primal	8	0.7174219325653102	0.03181815147399902
GUROBI	iMM904	dual	8	0.7174219325653098	0.032837867736816406
GUROBI	iMM904	barrier	8	0.7174219325653101	0.041635751724243164
SCIP_CMD	iMM904	primal	8	0.717421932565303	0.11178278923034668
SCIP_CMD	iMM904	dual	8	0.717421932565265	0.11374187469482422
SCIP_CMD	iMM904	barrier	8	0.717421932565265	0.11139392852783203
HiGHS_CMD	iMM904	primal	8	0.7174219325653	0.07615900039672852
HiGHS_CMD	iMM904	dual	8	0.7174219325653	0.06308603286743164
HiGHS_CMD	iMM904	barrier	8	0.7174219325653	0.0762338638305664
GLPK_CMD	iMM904	primal	8	0.717422	0.061395883560180664
GLPK_CMD	iMM904	dual	8	0.717422	0.06435894966125488
GLPK_CMD	iMM904	barrier	8		0.07789015769958496
COIN_CMD	iMM904	primal	8	0.71742193	0.07002687454223633
COIN_CMD	iMM904	dual	8	0.71742193	0.07009506225585938
COIN_CMD	iMM904	barrier	8	0.71742193	0.09189796447753906
CPLEX_PY	iMM904	primal	9	0.7174219325653098	0.039295196533203125
CPLEX_PY	iMM904	dual	9	0.7174219325653098	0.03672385215759277
CPLEX_PY	iMM904	barrier	9	0.7174219325653098	0.03709006309509277
GUROBI	iMM904	primal	9	0.7174219325653102	0.03298306465148926
GUROBI	iMM904	dual	9	0.7174219325653098	0.032353878021240234
GUROBI	iMM904	barrier	9	0.7174219325653101	0.04017519950866699
SCIP_CMD	iMM904	primal	9	0.717421932565303	0.11181306838989258
SCIP_CMD	iMM904	dual	9	0.717421932565265	0.11123299598693848
SCIP_CMD	iMM904	barrier	9	0.717421932565265	0.11115908622741699
HiGHS_CMD	iMM904	primal	9	0.7174219325653	0.07773017883300781
HiGHS_CMD	iMM904	dual	9	0.7174219325653	0.06372189521789551
HiGHS_CMD	iMM904	barrier	9	0.7174219325653	0.07620906829833984
GLPK_CMD	iMM904	primal	9	0.717422	0.060508012771606445
GLPK_CMD	iMM904	dual	9	0.717422	0.07982802391052246
GLPK_CMD	iMM904	barrier	9		0.08006906509399414
COIN_CMD	iMM904	primal	9	0.71742193	0.07058501243591309
COIN_CMD	iMM904	dual	9	0.71742193	0.07115006446838379
COIN_CMD	iMM904	barrier	9	0.71742193	0.09387493133544922
CPLEX_PY	iAF1260	primal	0	3.6101431416268066	0.06938409805297852
CPLEX_PY	iAF1260	dual	0	3.6101431416268066	0.06637334823608398
CPLEX_PY	iAF1260	barrier	0	3.6101431416268066	0.0674738883972168
GUROBI	iAF1260	primal	0	3.610143141626804	0.047022104263305664
GUROBI	iAF1260	dual	0	3.6101431416268026	0.04437661170959473
GUROBI	iAF1260	barrier	0	3.6101431416268044	0.06058382987976074
SCIP_CMD	iAF1260	primal	0	3.6101431416268	0.1977839469909668
SCIP_CMD	iAF1260	dual	0	3.6101431416268	0.18378520011901855
SCIP_CMD	iAF1260	barrier	0	3.6101431416268	0.2025470733642578
HiGHS_CMD	iAF1260	primal	0	3.6101431416268	0.09728407859802246
HiGHS_CMD	iAF1260	dual	0	3.6101431416268	0.08970808982849121
HiGHS_CMD	iAF1260	barrier	0	3.6101431416268	0.12426400184631348
GLPK_CMD	iAF1260	primal	0	3.61014	0.1128242015838623
GLPK_CMD	iAF1260	dual	0	3.61014	0.1149907112121582
GLPK_CMD	iAF1260	barrier	0		0.1744060516357422
COIN_CMD	iAF1260	primal	0	3.6101431	0.11010217666625977
COIN_CMD	iAF1260	dual	0	3.6101431	0.11658382415771484
COIN_CMD	iAF1260	barrier	0	3.6101431	0.11806607246398926
CPLEX_PY	iAF1260	primal	1	3.6101431416268066	0.0704503059387207
CPLEX_PY	iAF1260	dual	1	3.6101431416268066	0.0677950382232666
CPLEX_PY	iAF1260	barrier	1	3.6101431416268066	0.06714701652526855
GUROBI	iAF1260	primal	1	3.610143141626804	0.08671426773071289
GUROBI	iAF1260	dual	1	3.6101431416268026	0.04612302780151367
GUROBI	iAF1260	barrier	1	3.6101431416268044	0.06012415885925293
SCIP_CMD	iAF1260	primal	1	3.6101431416268	0.1854231357574463
SCIP_CMD	iAF1260	dual	1	3.6101431416268	0.18433308601379395
SCIP_CMD	iAF1260	barrier	1	3.6101431416268	0.1866769790649414
HiGHS_CMD	iAF1260	primal	1	3.6101431416268	0.09351515769958496
HiGHS_CMD	iAF1260	dual	1	3.6101431416268	0.08960485458374023
HiGHS_CMD	iAF1260	barrier	1	3.6101431416268	0.10595917701721191
GLPK_CMD	iAF1260	primal	1	3.61014	0.09026622772216797
GLPK_CMD	iAF1260	dual	1	3.61014	0.09368181228637695
GLPK_CMD	iAF1260	barrier	1		0.16062498092651367
COIN_CMD	iAF1260	primal	1	3.6101431	0.10182905197143555
COIN_CMD	iAF1260	dual	1	3.6101431	0.11042404174804688
COIN_CMD	iAF1260	barrier	1	3.6101431	0.11150813102722168
CPLEX_PY	iAF1260	primal	2	3.6101431416268066	0.0684812068939209
CPLEX_PY	iAF1260	dual	2	3.6101431416268066	0.06929802894592285
CPLEX_PY	iAF1260	barrier	2	3.6101431416268066	0.07101011276245117
GUROBI	iAF1260	primal	2	3.610143141626804	0.05225205421447754
GUROBI	iAF1260	dual	2	3.6101431416268026	0.04917788505554199
GUROBI	iAF1260	barrier	2	3.6101431416268044	0.061636924743652344
SCIP_CMD	iAF1260	primal	2	3.6101431416268	0.20147705078125
SCIP_CMD	iAF1260	dual	2	3.6101431416268	0.18893694877624512
SCIP_CMD	iAF1260	barrier	2	3.6101431416268	0.18715214729309082
HiGHS_CMD	iAF1260	primal	2	3.6101431416268	0.09539294242858887
HiGHS_CMD	iAF1260	dual	2	3.6101431416268	0.08702802658081055
HiGHS_CMD	iAF1260	barrier	2	3.6101431416268	0.10511898994445801
GLPK_CMD	iAF1260	primal	2	3.61014	0.08743691444396973
GLPK_CMD	iAF1260	dual	2	3.61014	0.09394598007202148
GLPK_CMD	iAF1260	barrier	2		0.15003013610839844
COIN_CMD	iAF1260	primal	2	3.6101431	0.10944318771362305
COIN_CMD	iAF1260	dual	2	3.6101431	0.1074209213256836
COIN_CMD	iAF1260	barrier	2	3.6101431	0.11144185066223145
CPLEX_PY	iAF1260	primal	3	3.6101431416268066	0.06915593147277832
CPLEX_PY	iAF1260	dual	3	3.6101431416268066	0.10519123077392578
CPLEX_PY	iAF1260	barrier	3	3.6101431416268066	0.06696796417236328
GUROBI	iAF1260	primal	3	3.610143141626804	0.04686880111694336
GUROBI	iAF1260	dual	3	3.6101431416268026	0.04612088203430176
GUROBI	iAF1260	barrier	3	3.6101431416268044	0.05982804298400879
SCIP_CMD	iAF1260	primal	3	3.6101431416268	0.18560576438903809
SCIP_CMD	iAF1260	dual	3	3.6101431416268	0.19129395484924316
SCIP_CMD	iAF1260	barrier	3	3.6101431416268	0.18626880645751953
HiGHS_CMD	iAF1260	primal	3	3.6101431416268	0.09838581085205078
HiGHS_CMD	iAF1260	dual	3	3.6101431416268	0.08849787712097168
HiGHS_CMD	iAF1260	barrier	3	3.6101431416268	0.10597419738769531
GLPK_CMD	iAF1260	primal	3	3.61014	0.09006619453430176
GLPK_CMD	iAF1260	dual	3	3.61014	0.09112691879272461
GLPK_CMD	iAF1260	barrier	3		0.15037107467651367
COIN_CMD	iAF1260	primal	3	3.6101431	0.09826922416687012
COIN_CMD	iAF1260	dual	3	3.6101431	0.1036221981048584
COIN_CMD	iAF1260	barrier	3	3.6101431	0.12498307228088379
CPLEX_PY	iAF1260	primal	4	3.6101431416268066	0.06984925270080566
CPLEX_PY	iAF1260	dual	4	3.6101431416268066	0.10774612426757812
CPLEX_PY	iAF1260	barrier	4	3.6101431416268066	0.06810212135314941
GUROBI	iAF1260	primal	4	3.610143141626804	0.04771709442138672
GUROBI	iAF1260	dual	4	3.6101431416268026	0.04706096649169922
GUROBI	iAF1260	barrier	4	3.6101431416268044	0.0918116569519043
SCIP_CMD	iAF1260	primal	4	3.6101431416268	0.18858814239501953
SCIP_CMD	iAF1260	dual	4	3.6101431416268	0.1853492259979248
SCIP_CMD	iAF1260	barrier	4	3.6101431416268	0.18987584114074707
HiGHS_CMD	iAF1260	primal	4	3.6101431416268	0.09387874603271484
HiGHS_CMD	iAF1260	dual	4	3.6101431416268	0.09018278121948242
HiGHS_CMD	iAF1260	barrier	4	3.6101431416268	0.10679817199707031
