interface	model	lpmethod	replicate	value	time
GLPK_CMD	iAF1260	primal	4	3.61014	0.08916926383972168
GLPK_CMD	iAF1260	dual	4	3.61014	0.09604501724243164
GLPK_CMD	iAF1260	barrier	4		0.15029597282409668
COIN_CMD	iAF1260	primal	4	3.6101431	0.09761428833007812
COIN_CMD	iAF1260	dual	4	3.6101431	0.10485577583312988
COIN_CMD	iAF1260	barrier	4	3.6101431	0.10621786117553711
CPLEX_PY	iAF1260	primal	5	3.6101431416268066	0.06918025016784668
CPLEX_PY	iAF1260	dual	5	3.6101431416268066	0.06654810905456543
CPLEX_PY	iAF1260	barrier	5	3.6101431416268066	0.06704282760620117
GUROBI	iAF1260	primal	5	3.610143141626804	0.04726123809814453
GUROBI	iAF1260	dual	5	3.6101431416268026	0.051172733306884766
GUROBI	iAF1260	barrier	5	3.6101431416268044	0.06043887138366699
SCIP_CMD	iAF1260	primal	5	3.6101431416268	0.1874709129333496
SCIP_CMD	iAF1260	dual	5	3.6101431416268	0.1887800693511963
SCIP_CMD	iAF1260	barrier	5	3.6101431416268	0.18109416961669922
HiGHS_CMD	iAF1260	primal	5	3.6101431416268	0.09369611740112305
HiGHS_CMD	iAF1260	dual	5	3.6101431416268	0.08840799331665039
HiGHS_CMD	iAF1260	barrier	5	3.6101431416268	0.10689997673034668
GLPK_CMD	iAF1260	primal	5	3.61014	0.09200286865234375
GLPK_CMD	iAF1260	dual	5	3.61014	0.0944669246673584
GLPK_CMD	iAF1260	barrier	5		0.1507551670074463
COIN_CMD	iAF1260	primal	5	3.6101431	0.09820699691772461
COIN_CMD	iAF1260	dual	5	3.6101431	0.1056060791015625
COIN_CMD	iAF1260	barrier	5	3.6101431	0.10941219329833984
CPLEX_PY	iAF1260	primal	6	3.6101431416268066	0.0689857006072998
CPLEX_PY	iAF1260	dual	6	3.6101431416268066	0.06764888763427734
CPLEX_PY	iAF1260	barrier	6	3.6101431416268066	0.06628704071044922
GUROBI	iAF1260	primal	6	3.610143141626804	0.047801971435546875
GUROBI	iAF1260	dual	6	3.6101431416268026	0.046208858489990234
GUROBI	iAF1260	barrier	6	3.6101431416268044	0.06012129783630371
SCIP_CMD	iAF1260	primal	6	3.6101431416268	0.18584871292114258
SCIP_CMD	iAF1260	dual	6	3.6101431416268	0.19000911712646484
SCIP_CMD	iAF1260	barrier	6	3.6101431416268	0.18363308906555176
HiGHS_CMD	iAF1260	primal	6	3.6101431416268	0.094940185546875
HiGHS_CMD	iAF1260	dual	6	3.6101431416268	0.08868622779846191
HiGHS_CMD	iAF1260	barrier	6	3.6101431416268	0.10679483413696289
GLPK_CMD	iAF1260	primal	6	3.61014	0.08961987495422363
GLPK_CMD	iAF1260	dual	6	3.61014	0.09453177452087402
GLPK_CMD	iAF1260	barrier	6		0.1494448184967041
COIN_CMD	iAF1260	primal	6	3.6101431	0.09857416152954102
COIN_CMD	iAF1260	dual	6	3.6101431	0.10335898399353027
COIN_CMD	iAF1260	barrier	6	3.6101431	0.10846900939941406
CPLEX_PY	iAF1260	primal	7	3.6101431416268066	0.06727194786071777
CPLEX_PY	iAF1260	dual	7	3.6101431416268066	0.06781005859375
CPLEX_PY	iAF1260	barrier	7	3.6101431416268066	0.06696391105651855
GUROBI	iAF1260	primal	7	3.610143141626804	0.047389984130859375
GUROBI	iAF1260	dual	7	3.6101431416268026	0.046561241149902344
GUROBI	iAF1260	barrier	7	3.6101431416268044	0.05885601043701172
SCIP_CMD	iAF1260	primal	7	3.6101431416268	0.18525004386901855
SCIP_CMD	iAF1260	dual	7	3.6101431416268	0.18583917617797852
SCIP_CMD	iAF1260	barrier	7	3.6101431416268	0.18775296211242676
HiGHS_CMD	iAF1260	primal	7	3.6101431416268	0.0949239730834961
HiGHS_CMD	iAF1260	dual	7	3.6101431416268	0.08924317359924316
HiGHS_CMD	iAF1260	barrier	7	3.6101431416268	0.10395598411560059
GLPK_CMD	iAF1260	primal	7	3.61014	0.0889890193939209
GLPK_CMD	iAF1260	dual	7	3.61014	0.09435486793518066
GLPK_CMD	iAF1260	barrier	7		0.15069794654846191
COIN_CMD	iAF1260	primal	7	3.6101431	0.09805107116699219
COIN_CMD	iAF1260	dual	7	3.6101431	0.10393786430358887
COIN_CMD	iAF1260	barrier	7	3.6101431	0.10667109489440918
CPLEX_PY	iAF1260	primal	8	3.6101431416268066	0.06926989555358887
CPLEX_PY	iAF1260	dual	8	3.6101431416268066	0.06724882125854492
CPLEX_PY	iAF1260	barrier	8	3.6101431416268066	0.06719493865966797
GUROBI	iAF1260	primal	8	3.610143141626804	0.04915189743041992
GUROBI	iAF1260	dual	8	3.6101431416268026	0.046465158462524414
GUROBI	iAF1260	barrier	8	3.6101431416268044	0.0987691879272461
SCIP_CMD	iAF1260	primal	8	3.6101431416268	0.18724703788757324
SCIP_CMD	iAF1260	dual	8	3.6101431416268	0.18474173545837402
SCIP_CMD	iAF1260	barrier	8	3.6101431416268	0.1874558925628662
HiGHS_CMD	iAF1260	primal	8	3.6101431416268	0.09549784660339355
HiGHS_CMD	iAF1260	dual	8	3.6101431416268	0.0891258716583252
HiGHS_CMD	iAF1260	barrier	8	3.6101431416268	0.10857892036437988
GLPK_CMD	iAF1260	primal	8	3.61014	0.09603404998779297
GLPK_CMD	iAF1260	dual	8	3.61014	0.0952301025390625
GLPK_CMD	iAF1260	barrier	8		0.15006327629089355
COIN_CMD	iAF1260	primal	8	3.6101431	0.09785294532775879
COIN_CMD	iAF1260	dual	8	3.6101431	0.10328221321105957
COIN_CMD	iAF1260	barrier	8	3.6101431	0.11018800735473633
CPLEX_PY	iAF1260	primal	9	3.6101431416268066	0.06973576545715332
CPLEX_PY	iAF1260	dual	9	3.6101431416268066	0.06783008575439453
CPLEX_PY	iAF1260	barrier	9	3.6101431416268066	0.06684613227844238
GUROBI	iAF1260	primal	9	3.610143141626804	0.04818010330200195
GUROBI	iAF1260	dual	9	3.6101431416268026	0.04584097862243652
GUROBI	iAF1260	barrier	9	3.6101431416268044	0.05887007713317871
SCIP_CMD	iAF1260	primal	9	3.6101431416268	0.18717288970947266
SCIP_CMD	iAF1260	dual	9	3.6101431416268	0.18353891372680664
SCIP_CMD	iAF1260	barrier	9	3.6101431416268	0.18576931953430176
HiGHS_CMD	iAF1260	primal	9	3.6101431416268	0.0941922664642334
HiGHS_CMD	iAF1260	dual	9	3.6101431416268	0.08823013305664062
HiGHS_CMD	iAF1260	barrier	9	3.6101431416268	0.1054377555847168
GLPK_CMD	iAF1260	primal	9	3.61014	0.10401797294616699
GLPK_CMD	iAF1260	dual	9	3.61014	0.0988008975982666
GLPK_CMD	iAF1260	barrier	9		0.15242815017700195
COIN_CMD	iAF1260	primal	9	3.6101431	0.11147713661193848
COIN_CMD	iAF1260	dual	9	3.6101431	0.10642695426940918
COIN_CMD	iAF1260	barrier	9	3.6101431	0.1079258918762207
CPLEX_PY	iYS1720	primal	0	4.252337850278837	0.09667372703552246
CPLEX_PY	iYS1720	dual	0	4.252337850278837	0.11323809623718262
CPLEX_PY	iYS1720	barrier	0	4.252337850278837	0.09569215774536133
GUROBI	iYS1720	primal	0	4.252337850278854	0.06611084938049316
GUROBI	iYS1720	dual	0	4.252337850278832	0.06663990020751953
GUROBI	iYS1720	barrier	0	4.252337850278866	0.09128403663635254
SCIP_CMD	iYS1720	primal	0	4.25233785027884	0.23636507987976074
SCIP_CMD	iYS1720	dual	0	4.25233785027884	0.24698185920715332
SCIP_CMD	iYS1720	barrier	0	4.25233785027884	0.23357582092285156
HiGHS_CMD	iYS1720	primal	0	4.2523378502788	0.1481947898864746
HiGHS_CMD	iYS1720	dual	0	4.2523378502788	0.11790895462036133
HiGHS_CMD	iYS1720	barrier	0	4.2523378502788	0.13928890228271484
GLPK_CMD	iYS1720	primal	0	4.25234	0.1181020736694336
GLPK_CMD	iYS1720	dual	0	4.25234	0.12680602073669434
GLPK_CMD	iYS1720	barrier	0		0.16222476959228516
COIN_CMD	iYS1720	primal	0	4.2523379	0.12364602088928223
COIN_CMD	iYS1720	dual	0	4.2523379	0.18796801567077637
COIN_CMD	iYS1720	barrier	0	4.2523379	0.2219400405883789
CPLEX_PY	iYS1720	primal	1	4.252337850278837	0.09757304191589355
CPLEX_PY	iYS1720	dual	1	4.252337850278837	0.09531807899475098
CPLEX_PY	iYS1720	barrier	1	4.252337850278837	0.09562897682189941
GUROBI	iYS1720	primal	1	4.252337850278854	0.06485486030578613
GUROBI	iYS1720	dual	1	4.252337850278832	0.06501126289367676
GUROBI	iYS1720	barrier	1	4.252337850278866	0.12562990188598633
SCIP_CMD	iYS1720	primal	1	4.25233785027884	0.23262476921081543
SCIP_CMD	iYS1720	dual	1	4.25233785027884	0.22742700576782227
SCIP_CMD	iYS1720	barrier	1	4.25233785027884	0.2386791706085205
HiGHS_CMD	iYS1720	primal	1	4.2523378502788	0.16551804542541504
HiGHS_CMD	iYS1720	dual	1	4.2523378502788	0.12120509147644043
HiGHS_CMD	iYS1720	barrier	1	4.2523378502788	0.15349674224853516
GLPK_CMD	iYS1720	primal	1	4.25234	0.12921380996704102
GLPK_CMD	iYS1720	dual	1	4.25234	0.13349199295043945
GLPK_CMD	iYS1720	barrier	1		0.16366267204284668
COIN_CMD	iYS1720	primal	1	4.2523379	0.12360882759094238
COIN_CMD	iYS1720	dual	1	4.2523379	0.18631315231323242
COIN_CMD	iYS1720	barrier	1	4.2523379	0.22197413444519043
CPLEX_PY	iYS1720	primal	2	4.252337850278837	0.10014510154724121
CPLEX_PY	iYS1720	dual	2	4.252337850278837	0.0956580638885498
CPLEX_PY	iYS1720	barrier	2	4.252337850278837	0.135986328125
GUROBI	iYS1720	primal	2	4.252337850278854	0.06498217582702637
GUROBI	iYS1720	dual	2	4.252337850278832	0.0654909610748291
GUROBI	iYS1720	barrier	2	4.252337850278866	0.09152936935424805
SCIP_CMD	iYS1720	primal	2	4.25233785027884	0.22629117965698242
SCIP_CMD	iYS1720	dual	2	4.25233785027884	0.2295839786529541
SCIP_CMD	iYS1720	barrier	2	4.25233785027884	0.22951722145080566
HiGHS_CMD	iYS1720	primal	2	4.2523378502788	0.14409589767456055
HiGHS_CMD	iYS1720	dual	2	4.2523378502788	0.11721491813659668
HiGHS_CMD	iYS1720	barrier	2	4.2523378502788	0.14026904106140137
GLPK_CMD	iYS1720	primal	2	4.25234	0.11867284774780273
GLPK_CMD	iYS1720	dual	2	4.25234	0.1298072338104248
GLPK_CMD	iYS1720	barrier	2		0.16346311569213867
COIN_CMD	iYS1720	primal	2	4.2523379	0.16520190238952637
COIN_CMD	iYS1720	dual	2	4.2523379	0.1896059513092041
COIN_CMD	iYS1720	barrier	2	4.2523379	0.22059297561645508
CPLEX_PY	iYS1720	primal	3	4.252337850278837	0.09847092628479004
CPLEX_PY	iYS1720	dual	3	4.252337850278837	0.0953209400177002
CPLEX_PY	iYS1720	barrier	3	4.252337850278837	0.09473204612731934
GUROBI	iYS1720	primal	3	4.252337850278854	0.06612515449523926
GUROBI	iYS1720	dual	3	4.252337850278832	0.06461477279663086
GUROBI	iYS1720	barrier	3	4.252337850278866	0.09250807762145996
SCIP_CMD	iYS1720	primal	3	4.25233785027884	0.22724413871765137
SCIP_CMD	iYS1720	dual	3	4.25233785027884	0.22950100898742676
SCIP_CMD	iYS1720	barrier	3	4.25233785027884	0.22957396507263184
HiGHS_CMD	iYS1720	primal	3	4.2523378502788	0.14815926551818848
HiGHS_CMD	iYS1720	dual	3	4.2523378502788	0.11867022514343262
HiGHS_CMD	iYS1720	barrier	3	4.2523378502788	0.13909673690795898
GLPK_CMD	iYS1720	primal	3	4.25234	0.11792206764221191
GLPK_CMD	iYS1720	dual	3	4.25234	0.12920689582824707
GLPK_CMD	iYS1720	barrier	3		0.16329598426818848
COIN_CMD	iYS1720	primal	3	4.2523379	0.1238868236541748
COIN_CMD	iYS1720	dual	3	4.2523379	0.18929409980773926
COIN_CMD	iYS1720	barrier	3	4.2523379	0.2181863784790039
CPLEX_PY	iYS1720	primal	4	4.252337850278837	0.09773111343383789
CPLEX_PY	iYS1720	dual	4	4.252337850278837	0.09664082527160645
CPLEX_PY	iYS1720	barrier	4	4.252337850278837	0.09495306015014648
GUROBI	iYS1720	primal	4	4.252337850278854	0.0644998550415039
GUROBI	iYS1720	dual	4	4.252337850278832	0.10495495796203613
GUROBI	iYS1720	barrier	4	4.252337850278866	0.09133481979370117
SCIP_CMD	iYS1720	primal	4	4.25233785027884	0.224761962890625
SCIP_CMD	iYS1720	dual	4	4.25233785027884	0.23209190368652344
SCIP_CMD	iYS1720	barrier	4	4.25233785027884	0.23706293106079102
HiGHS_CMD	iYS1720	primal	4	4.2523378502788	0.1575937271118164
HiGHS_CMD	iYS1720	dual	4	4.2523378502788	0.11593294143676758
HiGHS_CMD	iYS1720	barrier	4	4.2523378502788	0.14165711402893066
GLPK_CMD	iYS1720	primal	4	4.25234	0.11956620216369629
GLPK_CMD	iYS1720	dual	4	4.25234	0.13106679916381836
GLPK_CMD	iYS1720	barrier	4		0.1636490821838379
COIN_CMD	iYS1720	primal	4	4.2523379	0.12463212013244629
COIN_CMD	iYS1720	dual	4	4.2523379	0.18822789192199707
COIN_CMD	iYS1720	barrier	4	4.2523379	0.21926498413085938
CPLEX_PY	iYS1720	primal	5	4.252337850278837	0.09697413444519043
CPLEX_PY	iYS1720	dual	5	4.252337850278837	0.096649169921875
CPLEX_PY	iYS1720	barrier	5	4.252337850278837	0.09728717803955078
GUROBI	iYS1720	primal	5	4.252337850278854	0.06588602066040039
GUROBI	iYS1720	dual	5	4.252337850278832	0.06495428085327148
GUROBI	iYS1720	barrier	5	4.252337850278866	0.08899283409118652
SCIP_CMD	iYS1720	primal	5	4.25233785027884	0.2232067584991455
SCIP_CMD	iYS1720	dual	5	4.25233785027884	0.23061490058898926
SCIP_CMD	iYS1720	barrier	5	4.25233785027884	0.23099064826965332
HiGHS_CMD	iYS1720	primal	5	4.2523378502788	0.14572691917419434
HiGHS_CMD	iYS1720	dual	5	4.2523378502788	0.11773800849914551
HiGHS_CMD	iYS1720	barrier	5	4.2523378502788	0.1375720500946045
GLPK_CMD	iYS1720	primal	5	4.25234	0.11933016777038574
GLPK_CMD	iYS1720	dual	5	4.25234	0.12965703010559082
GLPK_CMD	iYS1720	barrier	5		0.16369223594665527
COIN_CMD	iYS1720	primal	5	4.2523379	0.12172698974609375
COIN_CMD	iYS1720	dual	5	4.2523379	0.18809914588928223
COIN_CMD	iYS1720	barrier	5	4.2523379	0.22363877296447754
CPLEX_PY	iYS1720	primal	6	4.252337850278837	0.09878897666931152
CPLEX_PY	iYS1720	dual	6	4.252337850278837	0.1358189582824707
CPLEX_PY	iYS1720	barrier	6	4.252337850278837	0.09583282470703125
GUROBI	iYS1720	primal	6	4.252337850278854	0.06980681419372559
GUROBI	iYS1720	dual	6	4.252337850278832	0.06549191474914551
GUROBI	iYS1720	barrier	6	4.252337850278866	0.12273478507995605
SCIP_CMD	iYS1720	primal	6	4.25233785027884	0.2242422103881836
SCIP_CMD	iYS1720	dual	6	4.25233785027884	0.2317817211151123
SCIP_CMD	iYS1720	barrier	6	4.25233785027884	0.22888708114624023
HiGHS_CMD	iYS1720	primal	6	4.2523378502788	0.14586710929870605
HiGHS_CMD	iYS1720	dual	6	4.2523378502788	0.11665201187133789
HiGHS_CMD	iYS1720	barrier	6	4.2523378502788	0.13945984840393066
GLPK_CMD	iYS1720	primal	6	4.25234	0.11812400817871094
GLPK_CMD	iYS1720	dual	6	4.25234	0.129011869430542
GLPK_CMD	iYS1720	barrier	6		0.16325783729553223
COIN_CMD	iYS1720	primal	6	4.2523379	0.1256110668182373
COIN_CMD	iYS1720	dual	6	4.2523379	0.18901300430297852
COIN_CMD	iYS1720	barrier	6	4.2523379	0.22330617904663086
CPLEX_PY	iYS1720	primal	7	4.252337850278837	0.09930706024169922
CPLEX_PY	iYS1720	dual	7	4.252337850278837	0.0966501235961914
CPLEX_PY	iYS1720	barrier	7	4.252337850278837	0.0966029167175293
GUROBI	iYS1720	primal	7	4.252337850278854	0.0646200180053711
GUROBI	iYS1720	dual	7	4.252337850278832	0.06492900848388672
GUROBI	iYS1720	barrier	7	4.252337850278866	0.0915529727935791
SCIP_CMD	iYS1720	primal	7	4.25233785027884	0.22968792915344238
SCIP_CMD	iYS1720	dual	7	4.25233785027884	0.22945284843444824
SCIP_CMD	iYS1720	barrier	7	4.25233785027884	0.23521804809570312
HiGHS_CMD	iYS1720	primal	7	4.2523378502788	0.14468002319335938
HiGHS_CMD	iYS1720	dual	7	4.2523378502788	0.11861085891723633
HiGHS_CMD	iYS1720	barrier	7	4.2523378502788	0.14273595809936523
GLPK_CMD	iYS1720	primal	7	4.25234	0.1175088882446289
GLPK_CMD	iYS1720	dual	7	4.25234	0.13026833534240723
GLPK_CMD	iYS1720	barrier	7		0.16383910179138184
COIN_CMD	iYS1720	primal	7	4.2523379	0.12370896339416504
COIN_CMD	iYS1720	dual	7	4.2523379	0.18926787376403809
COIN_CMD	iYS1720	barrier	7	4.2523379	0.21900629997253418
CPLEX_PY	iYS1720	primal	8	4.252337850278837	0.0992879867553711
CPLEX_PY	iYS1720	dual	8	4.252337850278837	0.09571504592895508
CPLEX_PY	iYS1720	barrier	8	4.252337850278837	0.10073614120483398
GUROBI	iYS1720	primal	8	4.252337850278854	0.10700583457946777
GUROBI	iYS1720	dual	8	4.252337850278832	0.06581902503967285
GUROBI	iYS1720	barrier	8	4.252337850278866	0.09132909774780273
SCIP_CMD	iYS1720	primal	8	4.25233785027884	0.22743988037109375
SCIP_CMD	iYS1720	dual	8	4.25233785027884	0.2290501594543457
SCIP_CMD	iYS1720	barrier	8	4.25233785027884	0.22960424423217773
HiGHS_CMD	iYS1720	primal	8	4.2523378502788	0.14469194412231445
HiGHS_CMD	iYS1720	dual	8	4.2523378502788	0.11669921875
HiGHS_CMD	iYS1720	barrier	8	4.2523378502788	0.1418781280517578
GLPK_CMD	iYS1720	primal	8	4.25234	0.11750912666320801
GLPK_CMD	iYS1720	dual	8	4.25234	0.13022589683532715
GLPK_CMD	iYS1720	barrier	8		0.16311192512512207
COIN_CMD	iYS1720	primal	8	4.2523379	0.12147688865661621
COIN_CMD	iYS1720	dual	8	4.2523379	0.18712091445922852
COIN_CMD	iYS1720	barrier	8	4.2523379	0.22128891944885254
CPLEX_PY	iYS1720	primal	9	4.252337850278837	0.099456787109375
CPLEX_PY	iYS1720	dual	9	4.252337850278837	0.09732985496520996
CPLEX_PY	iYS1720	barrier	9	4.252337850278837	0.09932684898376465
GUROBI	iYS1720	primal	9	4.252337850278854	0.06545901298522949
GUROBI	iYS1720	dual	9	4.252337850278832	0.06475996971130371
GUROBI	iYS1720	barrier	9	4.252337850278866	0.09315681457519531
SCIP_CMD	iYS1720	primal	9	4.25233785027884	0.22890901565551758
SCIP_CMD	iYS1720	dual	9	4.25233785027884	0.22870492935180664
SCIP_CMD	iYS1720	barrier	9	4.25233785027884	0.22849607467651367
HiGHS_CMD	iYS1720	primal	9	4.2523378502788	0.1435549259185791
HiGHS_CMD	iYS1720	dual	9	4.2523378502788	0.11812615394592285
HiGHS_CMD	iYS1720	barrier	9	4.2523378502788	0.14136719703674316
GLPK_CMD	iYS1720	primal	9	4.25234	0.11801910400390625
GLPK_CMD	iYS1720	dual	9	4.25234	0.13004183769226074
GLPK_CMD	iYS1720	barrier	9		0.17442011833190918
COIN_CMD	iYS1720	primal	9	4.2523379	0.1214604377746582
COIN_CMD	iYS1720	dual	9	4.2523379	0.18903326988220215
COIN_CMD	iYS1720	barrier	9	4.2523379	0.2616128921508789
CPLEX_PY	iCHOv1	primal	0	3.915873243198781	0.14493489265441895
CPLEX_PY	iCHOv1	dual	0	3.915873243198781	0.1444249153137207
CPLEX_PY	iCHOv1	barrier	0	3.915873243198781	0.14188861846923828
GUROBI	iCHOv1	primal	0	3.915873243198781	0.11484313011169434
GUROBI	iCHOv1	dual	0	3.915873243198781	0.11410784721374512
GUROBI	iCHOv1	barrier	0	3.915873243198781	0.13537096977233887
SCIP_CMD	iCHOv1	primal	0	3.91587324319878	0.3755178451538086
SCIP_CMD	iCHOv1	dual	0	3.91587324319878	0.37024784088134766
SCIP_CMD	iCHOv1	barrier	0	3.91587324319878	0.36928725242614746
HiGHS_CMD	iCHOv1	primal	0	3.9158732431988	0.26244401931762695
HiGHS_CMD	iCHOv1	dual	0	3.9158732431988	0.23873114585876465
HiGHS_CMD	iCHOv1	barrier	0	3.9158732431988	0.27350306510925293
GLPK_CMD	iCHOv1	primal	0	3.91587	0.18555593490600586
GLPK_CMD	iCHOv1	dual	0	3.91587	0.2300550937652588
GLPK_CMD	iCHOv1	barrier	0		0.25138211250305176
COIN_CMD	iCHOv1	primal	0	3.9158732	0.19108223915100098
COIN_CMD	iCHOv1	dual	0	3.9158732	1.0773651599884033
COIN_CMD	iCHOv1	barrier	0	3.9158732	0.39954686164855957
CPLEX_PY	iCHOv1	primal	1	3.915873243198781	0.14577269554138184
CPLEX_PY	iCHOv1	dual	1	3.915873243198781	0.14274883270263672
CPLEX_PY	iCHOv1	barrier	1	3.915873243198781	0.1419520378112793
GUROBI	iCHOv1	primal	1	3.915873243198781	0.15703082084655762
GUROBI	iCHOv1	dual	1	3.915873243198781	0.11444282531738281
GUROBI	iCHOv1	barrier	1	3.915873243198781	0.17243003845214844
SCIP_CMD	iCHOv1	primal	1	3.91587324319878	0.3636891841888428
SCIP_CMD	iCHOv1	dual	1	3.91587324319878	0.37132787704467773
SCIP_CMD	iCHOv1	barrier	1	3.91587324319878	0.3655400276184082
HiGHS_CMD	iCHOv1	primal	1	3.9158732431988	0.25803303718566895
HiGHS_CMD	iCHOv1	dual	1	3.9158732431988	0.2428443431854248
HiGHS_CMD	iCHOv1	barrier	1	3.9158732431988	0.27392101287841797
GLPK_CMD	iCHOv1	primal	1	3.91587	0.18637585639953613
GLPK_CMD	iCHOv1	dual	1	3.91587	0.23427987098693848
GLPK_CMD	iCHOv1	barrier	1		0.25289201736450195
COIN_CMD	iCHOv1	primal	1	3.9158732	0.19135117530822754
COIN_CMD	iCHOv1	dual	1	3.9158732	1.0777227878570557
COIN_CMD	iCHOv1	barrier	1	3.9158732	0.39769697189331055
CPLEX_PY	iCHOv1	primal	2	3.915873243198781	0.14485979080200195
CPLEX_PY	iCHOv1	dual	2	3.915873243198781	0.14243602752685547
CPLEX_PY	iCHOv1	barrier	2	3.915873243198781	0.14410901069641113
