interface	model	lpmethod	replicate	value	time
GUROBI	iCHOv1	primal	2	3.915873243198781	0.11407160758972168
GUROBI	iCHOv1	dual	2	3.915873243198781	0.15533685684204102
GUROBI	iCHOv1	barrier	2	3.915873243198781	0.13164591789245605
SCIP_CMD	iCHOv1	primal	2	3.91587324319878	0.36643195152282715
SCIP_CMD	iCHOv1	dual	2	3.91587324319878	0.371229887008667
SCIP_CMD	iCHOv1	barrier	2	3.91587324319878	0.38774609565734863
HiGHS_CMD	iCHOv1	primal	2	3.9158732431988	0.2610039710998535
HiGHS_CMD	iCHOv1	dual	2	3.9158732431988	0.23944687843322754
HiGHS_CMD	iCHOv1	barrier	2	3.9158732431988	0.2821328639984131
GLPK_CMD	iCHOv1	primal	2	3.91587	0.18758225440979004
GLPK_CMD	iCHOv1	dual	2	3.91587	0.23181915283203125
GLPK_CMD	iCHOv1	barrier	2		0.2520761489868164
COIN_CMD	iCHOv1	primal	2	3.9158732	0.189467191696167
COIN_CMD	iCHOv1	dual	2	3.9158732	1.0833919048309326
COIN_CMD	iCHOv1	barrier	2	3.9158732	0.4004549980163574
CPLEX_PY	iCHOv1	primal	3	3.915873243198781	0.19377684593200684
CPLEX_PY	iCHOv1	dual	3	3.915873243198781	0.14183998107910156
CPLEX_PY	iCHOv1	barrier	3	3.915873243198781	0.14240384101867676
GUROBI	iCHOv1	primal	3	3.915873243198781	0.16299128532409668
GUROBI	iCHOv1	dual	3	3.915873243198781	0.11466503143310547
GUROBI	iCHOv1	barrier	3	3.915873243198781	0.1334822177886963
SCIP_CMD	iCHOv1	primal	3	3.91587324319878	0.36554694175720215
SCIP_CMD	iCHOv1	dual	3	3.91587324319878	0.3696110248565674
SCIP_CMD	iCHOv1	barrier	3	3.91587324319878	0.37912583351135254
HiGHS_CMD	iCHOv1	primal	3	3.9158732431988	0.26073312759399414
HiGHS_CMD	iCHOv1	dual	3	3.9158732431988	0.24771404266357422
HiGHS_CMD	iCHOv1	barrier	3	3.9158732431988	0.324160099029541
GLPK_CMD	iCHOv1	primal	3	3.91587	0.18802928924560547
GLPK_CMD	iCHOv1	dual	3	3.91587	0.23304986953735352
GLPK_CMD	iCHOv1	barrier	3		0.25056004524230957
COIN_CMD	iCHOv1	primal	3	3.9158732	0.19483184814453125
COIN_CMD	iCHOv1	dual	3	3.9158732	1.0677130222320557
COIN_CMD	iCHOv1	barrier	3	3.9158732	0.40105509757995605
CPLEX_PY	iCHOv1	primal	4	3.915873243198781	0.14578008651733398
CPLEX_PY	iCHOv1	dual	4	3.915873243198781	0.14274096488952637
CPLEX_PY	iCHOv1	barrier	4	3.915873243198781	0.14049601554870605
GUROBI	iCHOv1	primal	4	3.915873243198781	0.16518497467041016
GUROBI	iCHOv1	dual	4	3.915873243198781	0.11098289489746094
GUROBI	iCHOv1	barrier	4	3.915873243198781	0.1712782382965088
SCIP_CMD	iCHOv1	primal	4	3.91587324319878	0.3667788505554199
SCIP_CMD	iCHOv1	dual	4	3.91587324319878	0.36611104011535645
SCIP_CMD	iCHOv1	barrier	4	3.91587324319878	0.363616943359375
HiGHS_CMD	iCHOv1	primal	4	3.9158732431988	0.26082301139831543
HiGHS_CMD	iCHOv1	dual	4	3.9158732431988	0.23962712287902832
HiGHS_CMD	iCHOv1	barrier	4	3.9158732431988	0.27478456497192383
GLPK_CMD	iCHOv1	primal	4	3.91587	0.1888899803161621
GLPK_CMD	iCHOv1	dual	4	3.91587	0.23201799392700195
GLPK_CMD	iCHOv1	barrier	4		0.3011791706085205
COIN_CMD	iCHOv1	primal	4	3.9158732	0.1900777816772461
COIN_CMD	iCHOv1	dual	4	3.9158732	1.0729780197143555
COIN_CMD	iCHOv1	barrier	4	3.9158732	0.4038989543914795
CPLEX_PY	iCHOv1	primal	5	3.915873243198781	0.14686298370361328
CPLEX_PY	iCHOv1	dual	5	3.915873243198781	0.1927499771118164
CPLEX_PY	iCHOv1	barrier	5	3.915873243198781	0.14394497871398926
GUROBI	iCHOv1	primal	5	3.915873243198781	0.11521291732788086
GUROBI	iCHOv1	dual	5	3.915873243198781	0.11272501945495605
GUROBI	iCHOv1	barrier	5	3.915873243198781	0.13309884071350098
SCIP_CMD	iCHOv1	primal	5	3.91587324319878	0.3674900531768799
SCIP_CMD	iCHOv1	dual	5	3.91587324319878	0.3652043342590332
SCIP_CMD	iCHOv1	barrier	5	3.91587324319878	0.3706092834472656
HiGHS_CMD	iCHOv1	primal	5	3.9158732431988	0.2586960792541504
HiGHS_CMD	iCHOv1	dual	5	3.9158732431988	0.24219989776611328
HiGHS_CMD	iCHOv1	barrier	5	3.9158732431988	0.27173805236816406
GLPK_CMD	iCHOv1	primal	5	3.91587	0.18801617622375488
GLPK_CMD	iCHOv1	dual	5	3.91587	0.23058676719665527
GLPK_CMD	iCHOv1	barrier	5		0.25339388847351074
COIN_CMD	iCHOv1	primal	5	3.9158732	0.1899867057800293
COIN_CMD	iCHOv1	dual	5	3.9158732	1.0836710929870605
COIN_CMD	iCHOv1	barrier	5	3.9158732	0.40187501907348633
CPLEX_PY	iCHOv1	primal	6	3.915873243198781	0.14418983459472656
CPLEX_PY	iCHOv1	dual	6	3.915873243198781	0.14379191398620605
CPLEX_PY	iCHOv1	barrier	6	3.915873243198781	0.14354324340820312
GUROBI	iCHOv1	primal	6	3.915873243198781	0.1618208885192871
GUROBI	iCHOv1	dual	6	3.915873243198781	0.11281108856201172
GUROBI	iCHOv1	barrier	6	3.915873243198781	0.174238920211792
SCIP_CMD	iCHOv1	primal	6	3.91587324319878	0.36675500869750977
SCIP_CMD	iCHOv1	dual	6	3.91587324319878	0.36685895919799805
SCIP_CMD	iCHOv1	barrier	6	3.91587324319878	0.365584135055542
HiGHS_CMD	iCHOv1	primal	6	3.9158732431988	0.26097726821899414
HiGHS_CMD	iCHOv1	dual	6	3.9158732431988	0.24338912963867188
HiGHS_CMD	iCHOv1	barrier	6	3.9158732431988	0.2743260860443115
GLPK_CMD	iCHOv1	primal	6	3.91587	0.18709135055541992
GLPK_CMD	iCHOv1	dual	6	3.91587	0.23223304748535156
GLPK_CMD	iCHOv1	barrier	6		0.2533109188079834
COIN_CMD	iCHOv1	primal	6	3.9158732	0.1950516700744629
COIN_CMD	iCHOv1	dual	6	3.9158732	1.0747530460357666
COIN_CMD	iCHOv1	barrier	6	3.9158732	0.3999149799346924
CPLEX_PY	iCHOv1	primal	7	3.915873243198781	0.14668989181518555
CPLEX_PY	iCHOv1	dual	7	3.915873243198781	0.14212703704833984
CPLEX_PY	iCHOv1	barrier	7	3.915873243198781	0.14021015167236328
GUROBI	iCHOv1	primal	7	3.915873243198781	0.11664009094238281
GUROBI	iCHOv1	dual	7	3.915873243198781	0.11118006706237793
GUROBI	iCHOv1	barrier	7	3.915873243198781	0.13152503967285156
SCIP_CMD	iCHOv1	primal	7	3.91587324319878	0.36759018898010254
SCIP_CMD	iCHOv1	dual	7	3.91587324319878	0.36939191818237305
SCIP_CMD	iCHOv1	barrier	7	3.91587324319878	0.41736888885498047
HiGHS_CMD	iCHOv1	primal	7	3.9158732431988	0.25890398025512695
HiGHS_CMD	iCHOv1	dual	7	3.9158732431988	0.24232697486877441
HiGHS_CMD	iCHOv1	barrier	7	3.9158732431988	0.27101612091064453
GLPK_CMD	iCHOv1	primal	7	3.91587	0.18699383735656738
GLPK_CMD	iCHOv1	dual	7	3.91587	0.23172521591186523
GLPK_CMD	iCHOv1	barrier	7		0.2506439685821533
COIN_CMD	iCHOv1	primal	7	3.9158732	0.19234609603881836
COIN_CMD	iCHOv1	dual	7	3.9158732	1.072840929031372
COIN_CMD	iCHOv1	barrier	7	3.9158732	0.39908695220947266
CPLEX_PY	iCHOv1	primal	8	3.915873243198781	0.14564299583435059
CPLEX_PY	iCHOv1	dual	8	3.915873243198781	0.1452043056488037
CPLEX_PY	iCHOv1	barrier	8	3.915873243198781	0.14084100723266602
GUROBI	iCHOv1	primal	8	3.915873243198781	0.11482715606689453
GUROBI	iCHOv1	dual	8	3.915873243198781	0.11089587211608887
GUROBI	iCHOv1	barrier	8	3.915873243198781	0.13709497451782227
SCIP_CMD	iCHOv1	primal	8	3.91587324319878	0.36905694007873535
SCIP_CMD	iCHOv1	dual	8	3.91587324319878	0.3715038299560547
SCIP_CMD	iCHOv1	barrier	8	3.91587324319878	0.3671598434448242
HiGHS_CMD	iCHOv1	primal	8	3.9158732431988	0.262833833694458
HiGHS_CMD	iCHOv1	dual	8	3.9158732431988	0.2417590618133545
HiGHS_CMD	iCHOv1	barrier	8	3.9158732431988	0.27508091926574707
GLPK_CMD	iCHOv1	primal	8	3.91587	0.18643999099731445
GLPK_CMD	iCHOv1	dual	8	3.91587	0.23157715797424316
GLPK_CMD	iCHOv1	barrier	8		0.2520899772644043
COIN_CMD	iCHOv1	primal	8	3.9158732	0.19072318077087402
COIN_CMD	iCHOv1	dual	8	3.9158732	1.0728490352630615
COIN_CMD	iCHOv1	barrier	8	3.9158732	0.39991307258605957
CPLEX_PY	iCHOv1	primal	9	3.915873243198781	0.14588284492492676
CPLEX_PY	iCHOv1	dual	9	3.915873243198781	0.14125275611877441
CPLEX_PY	iCHOv1	barrier	9	3.915873243198781	0.14510297775268555
GUROBI	iCHOv1	primal	9	3.915873243198781	0.16123580932617188
GUROBI	iCHOv1	dual	9	3.915873243198781	0.11314010620117188
GUROBI	iCHOv1	barrier	9	3.915873243198781	0.1766040325164795
SCIP_CMD	iCHOv1	primal	9	3.91587324319878	0.3669397830963135
SCIP_CMD	iCHOv1	dual	9	3.91587324319878	0.37397122383117676
SCIP_CMD	iCHOv1	barrier	9	3.91587324319878	0.3671233654022217
HiGHS_CMD	iCHOv1	primal	9	3.9158732431988	0.2600231170654297
HiGHS_CMD	iCHOv1	dual	9	3.9158732431988	0.26800107955932617
HiGHS_CMD	iCHOv1	barrier	9	3.9158732431988	0.2705690860748291
GLPK_CMD	iCHOv1	primal	9	3.91587	0.18756413459777832
GLPK_CMD	iCHOv1	dual	9	3.91587	0.23259496688842773
GLPK_CMD	iCHOv1	barrier	9		0.25607776641845703
COIN_CMD	iCHOv1	primal	9	3.9158732	0.19550681114196777
COIN_CMD	iCHOv1	dual	9	3.9158732	1.0869140625
COIN_CMD	iCHOv1	barrier	9	3.9158732	0.40181708335876465
CPLEX_PY	Recon3D	primal	0	43.28239133966799	0.2595510482788086
CPLEX_PY	Recon3D	dual	0	43.28239133966799	0.26201701164245605
CPLEX_PY	Recon3D	barrier	0	43.28239133966799	0.26059913635253906
GUROBI	Recon3D	primal	0	43.282391339667946	0.18866515159606934
GUROBI	Recon3D	dual	0	43.28239133966802	0.2032489776611328
GUROBI	Recon3D	barrier	0	43.282391339667925	0.23539996147155762
SCIP_CMD	Recon3D	primal	0	43.282391339668	0.7294299602508545
SCIP_CMD	Recon3D	dual	0	43.282391339668	0.645698070526123
SCIP_CMD	Recon3D	barrier	0	43.282391339668	0.6390657424926758
HiGHS_CMD	Recon3D	primal	0	43.282391339668	0.5528738498687744
HiGHS_CMD	Recon3D	dual	0	43.2823913396682	0.39804625511169434
HiGHS_CMD	Recon3D	barrier	0	43.282391339668	0.4410879611968994
GLPK_CMD	Recon3D	primal	0	43.2824	0.48684215545654297
GLPK_CMD	Recon3D	dual	0	43.2824	0.5833618640899658
GLPK_CMD	Recon3D	barrier	0		0.9698488712310791
COIN_CMD	Recon3D	primal	0	43.282391	0.3463602066040039
COIN_CMD	Recon3D	dual	0	43.28244	2.434349775314331
COIN_CMD	Recon3D	barrier	0	43.282391	0.653944730758667
CPLEX_PY	Recon3D	primal	1	43.28239133966799	0.26392698287963867
CPLEX_PY	Recon3D	dual	1	43.28239133966799	0.25907301902770996
CPLEX_PY	Recon3D	barrier	1	43.28239133966799	0.2561061382293701
GUROBI	Recon3D	primal	1	43.282391339667946	0.19507503509521484
GUROBI	Recon3D	dual	1	43.28239133966802	0.20429182052612305
GUROBI	Recon3D	barrier	1	43.282391339667925	0.23051905632019043
SCIP_CMD	Recon3D	primal	1	43.282391339668	0.6430270671844482
SCIP_CMD	Recon3D	dual	1	43.282391339668	0.6522622108459473
SCIP_CMD	Recon3D	barrier	1	43.282391339668	0.6377489566802979
HiGHS_CMD	Recon3D	primal	1	43.282391339668	0.5336029529571533
HiGHS_CMD	Recon3D	dual	1	43.2823913396682	0.3945930004119873
HiGHS_CMD	Recon3D	barrier	1	43.282391339668	0.43328285217285156
GLPK_CMD	Recon3D	primal	1	43.2824	0.4874908924102783
GLPK_CMD	Recon3D	dual	1	43.2824	0.583561897277832
GLPK_CMD	Recon3D	barrier	1		0.9474878311157227
COIN_CMD	Recon3D	primal	1	43.282391	0.31635522842407227
COIN_CMD	Recon3D	dual	1	43.28244	2.4041919708251953
COIN_CMD	Recon3D	barrier	1	43.282391	0.6538200378417969
CPLEX_PY	Recon3D	primal	2	43.28239133966799	0.2638099193572998
CPLEX_PY	Recon3D	dual	2	43.28239133966799	0.2666819095611572
CPLEX_PY	Recon3D	barrier	2	43.28239133966799	0.2587287425994873
GUROBI	Recon3D	primal	2	43.282391339667946	0.27252984046936035
GUROBI	Recon3D	dual	2	43.28239133966802	0.20812702178955078
GUROBI	Recon3D	barrier	2	43.282391339667925	0.2321171760559082
SCIP_CMD	Recon3D	primal	2	43.282391339668	0.6595580577850342
SCIP_CMD	Recon3D	dual	2	43.282391339668	0.6401500701904297
SCIP_CMD	Recon3D	barrier	2	43.282391339668	0.6416850090026855
HiGHS_CMD	Recon3D	primal	2	43.282391339668	0.5328381061553955
HiGHS_CMD	Recon3D	dual	2	43.2823913396682	0.398820161819458
HiGHS_CMD	Recon3D	barrier	2	43.282391339668	0.43557286262512207
GLPK_CMD	Recon3D	primal	2	43.2824	0.4961709976196289
GLPK_CMD	Recon3D	dual	2	43.2824	0.5815191268920898
GLPK_CMD	Recon3D	barrier	2		0.9516680240631104
COIN_CMD	Recon3D	primal	2	43.282391	0.31833600997924805
COIN_CMD	Recon3D	dual	2	43.28244	2.427839994430542
COIN_CMD	Recon3D	barrier	2	43.282391	0.6519486904144287
CPLEX_PY	Recon3D	primal	3	43.28239133966799	0.2643890380859375
CPLEX_PY	Recon3D	dual	3	43.28239133966799	0.2621612548828125
CPLEX_PY	Recon3D	barrier	3	43.28239133966799	0.25838208198547363
GUROBI	Recon3D	primal	3	43.282391339667946	0.19242382049560547
GUROBI	Recon3D	dual	3	43.28239133966802	0.27447009086608887
GUROBI	Recon3D	barrier	3	43.282391339667925	0.23364686965942383
SCIP_CMD	Recon3D	primal	3	43.282391339668	0.640700101852417
SCIP_CMD	Recon3D	dual	3	43.282391339668	0.6392390727996826
SCIP_CMD	Recon3D	barrier	3	43.282391339668	0.6421310901641846
HiGHS_CMD	Recon3D	primal	3	43.282391339668	0.5283999443054199
HiGHS_CMD	Recon3D	dual	3	43.2823913396682	0.4021780490875244
HiGHS_CMD	Recon3D	barrier	3	43.282391339668	0.43373608589172363
GLPK_CMD	Recon3D	primal	3	43.2824	0.4921143054962158
GLPK_CMD	Recon3D	dual	3	43.2824	0.5806620121002197
GLPK_CMD	Recon3D	barrier	3		0.9499797821044922
COIN_CMD	Recon3D	primal	3	43.282391	0.3176388740539551
COIN_CMD	Recon3D	dual	3	43.28244	2.4686899185180664
COIN_CMD	Recon3D	barrier	3	43.282391	0.6612308025360107
CPLEX_PY	Recon3D	primal	4	43.28239133966799	0.26297903060913086
CPLEX_PY	Recon3D	dual	4	43.28239133966799	0.26132822036743164
CPLEX_PY	Recon3D	barrier	4	43.28239133966799	0.2580139636993408
GUROBI	Recon3D	primal	4	43.282391339667946	0.18830418586730957
GUROBI	Recon3D	dual	4	43.28239133966802	0.20428800582885742
GUROBI	Recon3D	barrier	4	43.282391339667925	0.31033968925476074
SCIP_CMD	Recon3D	primal	4	43.282391339668	0.632580041885376
SCIP_CMD	Recon3D	dual	4	43.282391339668	0.6703660488128662
SCIP_CMD	Recon3D	barrier	4	43.282391339668	0.6521248817443848
HiGHS_CMD	Recon3D	primal	4	43.282391339668	0.5283908843994141
HiGHS_CMD	Recon3D	dual	4	43.2823913396682	0.40181589126586914
HiGHS_CMD	Recon3D	barrier	4	43.282391339668	0.4358048439025879
GLPK_CMD	Recon3D	primal	4	43.2824	0.4908468723297119
GLPK_CMD	Recon3D	dual	4	43.2824	0.5801060199737549
GLPK_CMD	Recon3D	barrier	4		0.9553472995758057
COIN_CMD	Recon3D	primal	4	43.282391	0.3196899890899658
COIN_CMD	Recon3D	dual	4	43.28244	2.43121600151062
COIN_CMD	Recon3D	barrier	4	43.282391	0.7366800308227539
CPLEX_PY	Recon3D	primal	5	43.28239133966799	0.264998197555542
CPLEX_PY	Recon3D	dual	5	43.28239133966799	0.2595982551574707
CPLEX_PY	Recon3D	barrier	5	43.28239133966799	0.25931715965270996
GUROBI	Recon3D	primal	5	43.282391339667946	0.1887068748474121
GUROBI	Recon3D	dual	5	43.28239133966802	0.20722293853759766
GUROBI	Recon3D	barrier	5	43.282391339667925	0.231903076171875
SCIP_CMD	Recon3D	primal	5	43.282391339668	0.6354560852050781
SCIP_CMD	Recon3D	dual	5	43.282391339668	0.6394088268280029
SCIP_CMD	Recon3D	barrier	5	43.282391339668	0.6421351432800293
HiGHS_CMD	Recon3D	primal	5	43.282391339668	0.5330779552459717
HiGHS_CMD	Recon3D	dual	5	43.2823913396682	0.39449214935302734
HiGHS_CMD	Recon3D	barrier	5	43.282391339668	0.43655872344970703
GLPK_CMD	Recon3D	primal	5	43.2824	0.48916196823120117
GLPK_CMD	Recon3D	dual	5	43.2824	0.5849671363830566
GLPK_CMD	Recon3D	barrier	5		0.94740891456604
COIN_CMD	Recon3D	primal	5	43.282391	0.3231849670410156
COIN_CMD	Recon3D	dual	5	43.28244	2.425950050354004
COIN_CMD	Recon3D	barrier	5	43.282391	0.6543419361114502
CPLEX_PY	Recon3D	primal	6	43.28239133966799	0.2652289867401123
CPLEX_PY	Recon3D	dual	6	43.28239133966799	0.34450602531433105
CPLEX_PY	Recon3D	barrier	6	43.28239133966799	0.26048779487609863
GUROBI	Recon3D	primal	6	43.282391339667946	0.18990111351013184
GUROBI	Recon3D	dual	6	43.28239133966802	0.27716517448425293
GUROBI	Recon3D	barrier	6	43.282391339667925	0.23689699172973633
SCIP_CMD	Recon3D	primal	6	43.282391339668	0.634303092956543
SCIP_CMD	Recon3D	dual	6	43.282391339668	0.6384878158569336
SCIP_CMD	Recon3D	barrier	6	43.282391339668	0.6354579925537109
HiGHS_CMD	Recon3D	primal	6	43.282391339668	0.6202812194824219
HiGHS_CMD	Recon3D	dual	6	43.2823913396682	0.3972330093383789
HiGHS_CMD	Recon3D	barrier	6	43.282391339668	0.4327821731567383
GLPK_CMD	Recon3D	primal	6	43.2824	0.4861917495727539
GLPK_CMD	Recon3D	dual	6	43.2824	0.5808529853820801
GLPK_CMD	Recon3D	barrier	6		0.9483411312103271
COIN_CMD	Recon3D	primal	6	43.282391	0.31716084480285645
COIN_CMD	Recon3D	dual	6	43.28244	2.4048807621002197
COIN_CMD	Recon3D	barrier	6	43.282391	0.6567478179931641
CPLEX_PY	Recon3D	primal	7	43.28239133966799	0.26384997367858887
CPLEX_PY	Recon3D	dual	7	43.28239133966799	0.25951623916625977
CPLEX_PY	Recon3D	barrier	7	43.28239133966799	0.26177310943603516
GUROBI	Recon3D	primal	7	43.282391339667946	0.2725942134857178
GUROBI	Recon3D	dual	7	43.28239133966802	0.20511198043823242
GUROBI	Recon3D	barrier	7	43.282391339667925	0.3101499080657959
SCIP_CMD	Recon3D	primal	7	43.282391339668	0.634315013885498
SCIP_CMD	Recon3D	dual	7	43.282391339668	0.6482019424438477
SCIP_CMD	Recon3D	barrier	7	43.282391339668	0.6445896625518799
HiGHS_CMD	Recon3D	primal	7	43.282391339668	0.532991886138916
HiGHS_CMD	Recon3D	dual	7	43.2823913396682	0.39782285690307617
HiGHS_CMD	Recon3D	barrier	7	43.282391339668	0.4359109401702881
GLPK_CMD	Recon3D	primal	7	43.2824	0.4927380084991455
GLPK_CMD	Recon3D	dual	7	43.2824	0.5844953060150146
GLPK_CMD	Recon3D	barrier	7		0.9462718963623047
COIN_CMD	Recon3D	primal	7	43.282391	0.31820178031921387
COIN_CMD	Recon3D	dual	7	43.28244	2.4074907302856445
COIN_CMD	Recon3D	barrier	7	43.282391	0.6547629833221436
CPLEX_PY	Recon3D	primal	8	43.28239133966799	0.35094618797302246
CPLEX_PY	Recon3D	dual	8	43.28239133966799	0.2597229480743408
CPLEX_PY	Recon3D	barrier	8	43.28239133966799	0.2578890323638916
GUROBI	Recon3D	primal	8	43.282391339667946	0.18875503540039062
GUROBI	Recon3D	dual	8	43.28239133966802	0.21552777290344238
GUROBI	Recon3D	barrier	8	43.282391339667925	0.23477411270141602
SCIP_CMD	Recon3D	primal	8	43.282391339668	0.6548638343811035
SCIP_CMD	Recon3D	dual	8	43.282391339668	0.6407182216644287
SCIP_CMD	Recon3D	barrier	8	43.282391339668	0.6367490291595459
HiGHS_CMD	Recon3D	primal	8	43.282391339668	0.5368759632110596
HiGHS_CMD	Recon3D	dual	8	43.2823913396682	0.4006388187408447
HiGHS_CMD	Recon3D	barrier	8	43.282391339668	0.435532808303833
GLPK_CMD	Recon3D	primal	8	43.2824	0.4950830936431885
GLPK_CMD	Recon3D	dual	8	43.2824	0.5814669132232666
GLPK_CMD	Recon3D	barrier	8		0.9447109699249268
COIN_CMD	Recon3D	primal	8	43.282391	0.3185591697692871
COIN_CMD	Recon3D	dual	8	43.28244	2.42155385017395
COIN_CMD	Recon3D	barrier	8	43.282391	0.6609401702880859
CPLEX_PY	Recon3D	primal	9	43.28239133966799	0.2644472122192383
CPLEX_PY	Recon3D	dual	9	43.28239133966799	0.2603569030761719
CPLEX_PY	Recon3D	barrier	9	43.28239133966799	0.3414192199707031
GUROBI	Recon3D	primal	9	43.282391339667946	0.1916201114654541
GUROBI	Recon3D	dual	9	43.28239133966802	0.20578694343566895
GUROBI	Recon3D	barrier	9	43.282391339667925	0.23159313201904297
SCIP_CMD	Recon3D	primal	9	43.282391339668	0.6384539604187012
SCIP_CMD	Recon3D	dual	9	43.282391339668	0.6393060684204102
SCIP_CMD	Recon3D	barrier	9	43.282391339668	0.6394760608673096
HiGHS_CMD	Recon3D	primal	9	43.282391339668	0.5324182510375977
HiGHS_CMD	Recon3D	dual	9	43.2823913396682	0.3990211486816406
HiGHS_CMD	Recon3D	barrier	9	43.282391339668	0.4365379810333252
GLPK_CMD	Recon3D	primal	9	43.2824	0.4941098690032959
GLPK_CMD	Recon3D	dual	9	43.2824	0.5841169357299805
GLPK_CMD	Recon3D	barrier	9		0.9565918445587158
COIN_CMD	Recon3D	primal	9	43.282391	0.32175588607788086
COIN_CMD	Recon3D	dual	9	43.28244	2.450061798095703
COIN_CMD	Recon3D	barrier	9	43.282391	0.6552691459655762
